property_id,rule_name,rule_id
1039014,Avoid using Validator without restriction of XML External Entity Reference (XXE),1039088
1039012,Avoid using DOMParser without restriction of XML External Entity Reference (XXE),1039086
1039010,Avoid using SAXBuilder without restriction of XML External Entity Reference (XXE),1039084
1039008,Avoid using SAXTransformerFactory without restriction of XML External Entity Reference (XXE),1039082
1039006,Avoid using TransformerFactory without restriction of XML External Entity Reference (XXE),1039080
1039004,Avoid using SchemaFactory without restriction of XML External Entity Reference (XXE),1039078
1039002,Avoid using HttpURLConnection with HTTP protocol,1039076
1039073,Avoid using Apache ActiveMQ 5.x before 5.13.0,1039074
1039071,Avoid using jYAML to deserialize YAML (JEE),1039072
1039069,Avoid using URL.equals(Object obj) or URL.hashCode(),1039070
1039067,Avoid using the Non-Serializable Object Stored in Session,1039068
1039065,Avoid creating cookie with an overly broad path (JEE),1039066
1039063,Avoid having cookie with an overly broad domain (JEE),1039064
1039061,Always implement readObject() to prevent untrusted deserialization when loading from ObjectInputStream,1039062
1039059,Avoid generating key with insufficient random generator in cookies,1039058
1039057,Avoid insecure use of YAML deserialization when using SnakeYaml (JEE),1039056
1039053,Avoid Http Session without expiration,1039052
1039051,Add @Override on methods overriding or implementing a method declared in a super type,1039050
1039047,Always use {@code} to wrap code statements or values such as null,1039046
1039043,Avoid usage of BannedAPI when using ESAPI library,1039044
1039039,Avoid using XMLInputFactory without restriction of XML External Entity Reference (XXE),1039040
1039037,Avoid using XPathFactory without restriction of XML External Entity Reference (XXE),1039038
1039035,Avoid using XMLReader without restriction of XML External Entity Reference (XXE),1039036
1039033,Avoid using SAXParserFactory without restriction of XML External Entity Reference (XXE),1039034
1039031,Avoid using DocumentBuilder without restriction of XML External Entity Reference (XXE),1039032
1039029,Avoid using DefaultHttpClient constructor,1039030
1039027,Avoid weak encryption providing not sufficient key size (JEE),1039028
1039025,Avoid creating cookie without setting httpOnly option (JEE),1039026
1039023,Avoid using unsecured cookie (JEE),1039024
1039021,Avoid using Insecure PBE Iteration Count,1039022
1039019,Avoid using javax.crypto.NullCipher,1039020
1039017,Avoid using cryptography hash with hard-coded salt,1039018
1039015,Avoid Unvalidated URL Redirect,1039016
1039013,Avoid using Cipher with no HMAC to ensure data integrity,1039014
1039011,Avoid using referer header field in HTTP request,1039012
1039009,Avoid using risky cryptographic hash (JEE),1039010
1039007,Avoid thrown Exceptions in servlet methods,1039008
1039005,Avoid using predictable SecureRandom Seeds,1039006
1039003,Avoid using HttpServletRequest.getRequestedSessionId(),1039004
1039001,Avoid using deprecated SSL protocols to secure connection,1039002
1034029,Avoid uncontrolled sleep calls (PHP),1034058
1034028,Avoid using hard-coded HMAC keys (PHP),1034056
1034027,Avoid parsing XML data without restriction of XML External Entity Reference (XXE) (PHP),1034054
1034026,Avoid second order XPath injection (PHP),1034052
1034025,Avoid XPath injection (PHP),1034050
1034024,Avoid using insufficient random generator (PHP),1034048
1034023,Avoid second order reflection injection (PHP),1034046
1034022,Avoid second order server-side request forgery (PHP),1034044
1034021,Avoid second order HTTP header injection (PHP),1034042
1034020,Avoid second order deserialization injection (PHP),1034040
1034019,Avoid cross-site scripting (persistent) (PHP),1034038
1034018,Avoid second order file path manipulation (PHP),1034036
1034017,Avoid second order cookie injection (PHP),1034034
1034016,Avoid second order PHP Remote File Inclusion,1034032
1034015,Avoid second order OS command injection (PHP),1034030
1034014,Avoid second order LDAP injection (PHP),1034028
1034013,Avoid second order code injection (PHP),1034026
1034012,Avoid second order SQL injection (PHP),1034024
1034011,Avoid server-side request forgery (PHP),1034022
1034010,Avoid HTTP header injection (PHP),1034020
1034009,Avoid deserialization injection (PHP),1034018
1034008,Avoid reflected cross-site scripting (non persistent) (PHP),1034016
1034007,Avoid file path manipulation (PHP),1034014
1034006,Avoid reflection injection (PHP),1034012
1034005,Avoid code injection (PHP),1034010
1034004,Avoid PHP Remote File Inclusion,1034008
1034003,Avoid OS command injection (PHP),1034006
1034002,Avoid LDAP injection (PHP),1034004
1034001,Avoid cookie injection (PHP),1034002
1034000,Avoid SQL injection (PHP),1034000
10300231,Avoid passing an existing array with spread operator as an argument using vararg as parameters (Kotlin),1030022
1030029,Avoid unhandled Exceptions in servlet methods (Kotlin),1030020
1030028,Avoid hard-coded network resource names (Kotlin),1030018
1030027,Avoid hard-coded passwords and credentials (Kotlin),1030016
1030026,Avoid using RSA Cryptographic algorithms without OAEP (Optimal Asymmetric Encryption Padding) (Kotlin),1030014
1030024,Avoid using weak encryption algorithm as DES and tripleDES (Kotlin),1030012
1030023,"Avoid using ""foreach"" to iterate over a explicit range (Kotlin)",1030004
1030022,"Avoid using ""Throwable.printStackTrace()"" with no argument (Kotlin)",1030002
1030021,"Avoid ""when"" statement or expression without an else (Kotlin)",1030000
141340,Avoid using Regex constructor or static method without timeout,1027102
141273,Avoid dangerous File Upload,1027100
141168,Avoid unused private types or members,1027098
141166,Avoid raising exceptions in unexpected location,1027096
141146,Always provide deserialization methods for optional fields,1027094
141142,"Always pass optional parameters too, when making 'base' calls",1027092
141141,Avoid improper instantiation of argument exceptions,1027090
141126,Avoid non-public custom exception types,1027088
141125,Avoid having the same implementation in a conditional structure,1027086
141135,Avoid calling CoSetProxyBlanket and CoInitializeSecurity,1027084
141124,Avoid using console logging (.Net),1027082
141103,Always use ConfigureAwait(false) in library code awaited tasks,1027080
141093,Always mark Windows Forms starting point as STAThread,1027078
141089,Avoid allowing File IO unrestricted access,1027076
141097,Avoid hard-coded URIs (.NET),1027074
141092,Avoid if statements and blocks that are always TRUE or FALSE,1027070
141087,Avoid returning null from ToString(),1027068
141086,Avoid throwing exception from property getters,1027066
141085,Always override 'Equals' and Comparison operators with IComparable implementation,1027064
141081,"Avoid blocking async methods (.NET, VB)",1027058
141078,Always use System.Uri instead of string to build URLs,1027054
141076,"DEPRECATED: Avoid NULL Pointer Dereference (C#, VB.NET)",1027052
141077,Avoid throwing ArgumentException from yielding method.,1027050
141075,Avoid returning null from non-async Task/Task<T> method,1027048
141074,Avoid storing passwords in Comments,1027046
141071,Avoid using SafeHandle.DangerousGetHandle,1027044
141070,Avoid having unmatched contracts for exported interfaces,1027042
141069,Avoid using multiple OrderBy calls,1027040
141067,"Avoid if … else if constructs not terminated with an else clause (.NET, VB)",1027038
141068,Avoid rethrowing exception explicitly,1027036
141066,Never catch NullReferenceException,1027034
141065,"Avoid hard-coded network resource names (.NET, VB)",1027032
141064,"Avoid using ""Obsolete"" attribute without message",1027030
141060,Avoid Connection String Parameter Pollution,1027026
141061,Avoid comparing passwords against hard-coded strings,1027024
141057,"Avoid using ""new Guid()""",1027022
141052,Prefer using Any() over Count() or LongCount(),1027020
141051,Avoid throwing exceptions from finally block,1027018
141050,Avoid throwing exceptions in destructors,1027016
141045,Avoid using Thread API (Suspend\Resume) to manage thread state,1027014
140961,Avoid storing Non-Serializable Object as HttpSessionState attributes.,1027012
140931,Avoid weak encryption providing insufficient key size (.NET),1027010
140926,Always Revert After Impersonation,1027008
140921,Avoid using deprecated XmlTextReader .NET API,1027004
140903,Avoid exposing methods that use Platform Invocation Services to access unmanaged code,1027002
140898,Avoid Managed type declaration for Win32 API using Overlapped IO,1027000
1024223,Always check the device supports Biometric capability before using BiometricPrompt API,1024044
1024222,Avoid using weak encryption algorithm (Android),1024042
1024221,Always activate unlockedDeviceRequired to avoid data decryption when device is unlocked,1024040
1024220,Avoid processing Google Sign In Client without catching error,1024038
1024219,Always check all the BiometricPrompt acquired options in the onAuthenticationSucceeded method ,1024036
1024218,Always check all the BiometricPrompt error options in the onAuthenticationError method,1024034
1024217,Always manage the BiometricPrompt onAuthenticationFailed method,1024032
1024216,Avoid using FingerprintManager as biometric API,1024030
1024215,"Avoid using ""Android Protected Confirmation"" without User Confirmation",1024028
1024214,Avoid using MODE_WORLD_READABLE and MODE_WORLD_WRITEABLE,1024026
1024213,Always use HTTPS traffic to particular domains,1024024
1024212,Always released Media Resources,1024022
1024211,Avoid using implicit intent,1024020
1024210,Always provide a permission to secure Activities,1024018
1024209,Always provide permission for securing Services,1024016
1024208,Always set permission for securing Receivers,1024014
1024207,Avoid setting android:grantUriPermissions as True,1024012
1024206,Avoid applying dangerous protection level for signature-based permissions,1024010
1024205,Always use onActivityResult to pass the login results when using Facebook SDK,1024008
1024204,Always limit the accessibility of your app's Content Provider,1024006
1024203,Always have writing permission to write data of Content Provider,1024004
1024202,Always have read permission to read data of Content Provider,1024002
1024201,Avoid using AbsoluteLayout,1024000
140816,Avoid using RSA Cryptographic algorithms without OAEP (Optimal Asymmetric Encryption Padding),1022002
140815,DEPRECATED: Avoid weak encryption algorithm as DES and triple DES,1022000
1021076,Always protect against CSRF in Flask application,1021128
1021075,Ensure the HTTP Strict-Transport-Security header (HSTS) is set up for Flask (Python),1021126
1021072,Avoid uncontrolled format string (Python),1021124
1021073,Avoid cookie poisoning,1021122
1021071,Avoid mixing trusted and untrusted data in HTTP requests (Python),1021120
1021070,Avoid disabling CSRF Protection in fastapi_jwt_auth,1021118
1021069,Avoid logging sensitive data (Python),1021116
1021068,Ensure the HTTP Strict-Transport-Security header (HSTS) is set up for FastAPI (Python),1021114
1021067,Avoid OS command injection (Python),1021112
1021066,Avoid using regular expression vulnerable to ReDoS (Python),1021110
1021060,Avoid unsafe access to object attributes,1021108
1021065,Avoid server-side request forgery (Python),1021106
1021055,Avoid file path manipulation (Python),1021104
1021064,Avoid parsing XML data without restriction of XML External Entity Reference (XXE) (Python),1021102
1021062,Avoid URL redirection to untrusted site (Python),1021100
1021059,Avoid HTTP header injection (Python),1021098
1021058,Avoid second order LDAP injection (Python),1021096
1021057,Avoid cross-site scripting (persistent) (Python),1021094
1021053,Avoid reflected cross-site scripting (Python),1021092
1021056,Avoid using insufficient random generator (Python),1021090
1021054,Avoid uncontrolled sleep calls (Python),1021088
1021052,Avoid XPath injection (Python),1021084
1021051,Avoid LDAP injection (Python),1021082
1021050,Avoid resource injection (Python),1021080
1021049,Avoid unsafe deserialization (Python),1021078
1021045,Avoid mutable default parameter values,1021076
1021044,Avoid manipulating a list while iterating over it,1021074
1021043,Avoid shadowing class variables,1021072
1021042,Avoid Superclass knowing Subclass (Python),1021070
1021041,Avoid using global statement,1021068
1021039,Respect class naming conventions,1021066
1021038,Respect function naming conventions,1021064
1021037,Respect variable naming conventions,1021062
1021036,Avoid trailing whitespace,1021060
1021035,Avoid superfluous parenthesis,1021058
1021034,Missing whitespace after comma,1021056
1021033,Avoid long docstring lines,1021054
1021030,Avoid too long lines,1021052
1021032,Avoid using unsecured cookie (Python),1021050
1021031,Always protect sensitive data in config files from disclosure,1021048
1021029,Avoid Not ... Is,1021046
1021014,Avoid string interpolations to prevent SQL injections (Python),1021044
1021028,Avoid hard-coded passwords (Python),1021042
1021027,Avoid instance attributes only differing by capitalization,1021040
1021026,Avoid using exec (Python),1021038
1021025,Avoid using eval (Python),1021036
1021024,Avoid inconsistent initialization when deriving a new exception,1021034
1021023,Avoid disabling certificate check when requesting secured urls,1021032
1021022,Avoid hard-coded network resource names (Python),1021030
1021020,Avoid empty finally block (Python),1021028
1021019,Avoid leaving open file resources (Python),1021026
1021018,Avoid return statement in finally block,1021024
1021017,'Initialize ancestors when overriding __init__',1021022
1021016,Avoid using wildcard (*) imports,1021020
1021015,Avoid catch-all except blocks with empty handlers,1021018
1021013,Avoid weak encryption algorithm (Python),1021016
1021012,Avoid using yield and return with value inside a function,1021014
1021010,Avoid using a web service with Python httplib2 Http inside a loop,1021012
1021008,Avoid using a web service with Python urllib2 inside a loop,1021010
1021006,Avoid using a web service with Python urllib.request inside a loop,1021008
1021004,Avoid using a web service with Python aiohttp ClientSession inside a loop,1021006
1021002,Avoid using a web service with Python requests inside a loop,1021004
1021000,Avoid using a web service with Python httplib HTTPConnection inside a loop,1021002
140859,Avoid providing password in Web Service URL,1020950
1020922,Always unsubscribe events in Angular onDestroy method,1020928
1020894,Avoid string interpolations to prevent SQL injections (TypeScript),1020926
1020892,Avoid using net.Socket object as stream with vulnerable version of Node.js (TypeScript),1020924
1020891,Avoid bypassing self-signed ssl certificate with Node.js (TypeScript),1020922
1020890,Avoid disabling SSL verification in node-curl (TypeScript),1020920
1020888,Avoid using Node.js query-mysql third-party (TypeScript),1020918
1020887,Avoid using Buffer library and UCS-2 encoding with vulnerable versions (TypeScript),1020916
1020884,Avoid using Buffer.fill() and/or Buffer.alloc() with vulnerable nodejs versions (TypeScript),1020914
1020883,Avoid using HTTP/2 library with vulnerable nodejs versions (TypeScript),1020912
1020882,Avoid using path library parsing functions with vulnerable nodejs versions (TypeScript),1020910
1020881,Avoid using the file path validation with Node.js 8.5.0 (TypeScript),1020908
1020880,Avoid using TLS library before Node.js 9.11.2 and 10.4.1 (TypeScript),1020906
1020879,Avoid using url.parse() with vulnerable nodejs versions (TypeScript),1020904
1020878,Ensure the Content-Security-Policy is activated with express (TypeScript),1020902
1020871,Avoid enabling unsecure Node.js (TypeScript),1020900
1020868,Avoid having multiple routes for the same path with Node.js Express App (TypeScript),1020898
1020862,Avoid using risky cryptographic hash with nodejs (TypeScript),1020896
1020860,Avoid using string concatenation when using nodejs __dirname and __filename variables (TypeScript),1020894
1020859,Ensure Node.js filesystem are closed (TypeScript),1020892
1020857,Ensure that CSRF Protection is enabled when using express (TypeScript),1020890
1020853,Avoid unsecure connection to the express Node.js server (TypeScript),1020888
1020854,Avoid using unsecured cookie with express (TypeScript),1020886
1020852,Ensure that browser cannot cache or store a page when using express (TypeScript),1020884
1020851,Ensure the express X-Frame-Options header is setup (TypeScript),1020882
1020850,Ensure the express X-Powered-By header is disabled (TypeScript),1020880
1020847,Avoid using nodejs process.exit() (TypeScript),1020876
1020846,Avoid the lack of error handling in the Node.js callbacks (TypeScript),1020874
1020843,Always use JSON.parse & JSON.stringify with try/catch block (TypeScript),1020872
1020841,Avoid using setTimeout() (TypeScript),1020870
1020838,Avoid creating cookie without setting httpOnly option (TypeScript),1020868
1020837,Avoid creating cookie with overly broad path (TypeScript),1020866
1020836,Avoid using unsecured cookie (TypeScript),1020864
1020835,Avoid having cookie with an overly broad domain (TypeScript),1020862
1020833,Avoid using setInterval() (TypeScript),1020860
1020832,Avoid empty componentDidCatch blocks (Typescript),1020858
1020831,Ensure catching Typescript error in React components,1020856
1020830,Avoid using React dangerouslySetInnerHTML (Typescript),1020854
1020829,"Avoid using ""<script>"" tag in HTML template used by React.js components (Typescript)",1020852
1020824,Always handle errors when using ajax with RxJS,1020850
1020822,Always favour pipable operators in RxJS,1020848
1020821,Avoid using ngFor loop without TrackBy option,1020840
1020820,Avoid using Rx.observable.fromEvent without having a debouncetime set,1020838
1020819,Avoid exporting namespaces,1020836
1020818,"Avoid using ""<script>"" tag into HTML template used by Angular Application",1020834
1020817,Avoid using javascript HTTP request in Angular Application,1020832
1020816,Avoid using Angular ElementRef API to manipulate DOM,1020830
1020815,Avoid String concatenation in loops (Typescript),1020828
1020813,Avoid hard-coded network resource names (Typescript),1020826
1020810,Avoid Superclass knowing Subclass (Typescript),1020824
1020812,Always provide error callbacks when subscribing to HttpClient observables,1020822
1020811,Avoid hard-coded passwords (TypeScript),1020820
1020814,Avoid disabling xsrf check in HttpClientXsrfModule,1020818
1020809,Avoid using output of the function that does not return anything,1020816
1020807,Avoid using web service calls inside a loop,1020814
1020806,Avoid invoking super more than once in constructor ,1020812
1020805,Avoid bypassing angular security trust ,1020810
1020804,Avoid using eval() (Typescript),1020808
1020803,Avoid using NaN in comparison ,1020806
1020802,Avoid using console logging ,1020804
1020801,Avoid having errors without throwing them ,1020802
1020800,Avoid jump statements in finally ,1020800
1020144,Avoid using moment before 2.19.3 with Node.js,1020788
1020142,Avoid using serialize-to-js 0.5.0 with Node.js,1020786
1020140,Avoid using node-serialize 0.0.4 with Node.js,1020784
1020139,Avoid using Buffer deprecated APIs,1020782
1020138,Avoid using Node.js synchronous FileSystem API without try/catch block,1020780
1020126,Avoid Javascript string interpolations to prevent SQL injections,1020772
1020124,Avoid using Node.js query-mysql third-party before 0.0.3,1020770
1020122,Avoid using net.Socket object as stream with vulnerable version of Node.js,1020768
1020120,Avoid using Node.js ps library with vulnerable versions,1020766
1020118,Avoid using path library parsing functions with vulnerable versions,1020764
1020116,Avoid using url.parse() with vulnerable versions,1020762
1020115,Avoid using Buffer library and UCS-2 encoding with vulnerable versions,1020760
1020113,Avoid using Buffer.fill() and/or Buffer.alloc() with vulnerable versions,1020758
1020109,Avoid using the file path validation with Node.js 8.5.0,1020750
1020103,Avoid using the call of data service with Node.js inside a loop,1020748
1020099,Avoid using HTTP/2 library with vulnerable versions,1020746
1020098,Avoid using TLS library before Node.js 9.11.2 and 10.4.1,1020744
1020091,Avoid creating cookie with overly broad domain (Node.js),1020742
1020090,Avoid creating cookie with overly broad path (Node.js),1020740
1020088,Avoid disabling SSL verification in node-curl,1020738
1020087,Avoid bypassing self-signed ssl certificate (Node.js),1020736
1020084,Avoid using unsecured cookie (Node.js),1020734
1020083,Avoid using risky cryptographic hash (Node.js),1020732
1020071,Ensure Node.js filesystem are closed,1020730
1020070,Avoid creating cookie without setting httpOnly option (Node.js),1020728
1020066,Ensure that CSRF Protection is enabled (Node.js),1020726
1020068,Ensure that marked is sanitized,1020724
1020064,Avoid enabling unsecure Node.js server,1020722
1020063,Avoid unsecure connection to the Node.js server,1020720
1020062,Ensure that browser cannot cache or store a page,1020718
1020060,Avoid using the call of web service with Node.js http.get or http.request inside a loop,1020716
1020059,Avoid having multiple routes for the same path with Node.js Express App,1020714
1020058,Ensure the X-Frame-Options header is setup (Node.js),1020712
1020057,Ensure the X-XSS-Protection header is enabled,1020710
1020056,Ensure the X-Powered-By header is disabled,1020708
1020054,Ensure the Content-Security-Policy is activated (Node.js),1020706
1020053,Avoid using string concatenation when using __dirname and __filename,1020704
1020052,Avoid using nodejs process.exit(),1020702
1020051,Avoid the lack of error handling in the Node.js callbacks,1020700
1020495,"Avoid using ""jQuery.sap.storage.Type.local""",1020618
1020494,Create Keys for CRUD Statements (SAPUI5),1020616
1020493,Prefer using sap.base.Log Instead of console.log (SAPUI5),1020614
1020492,Don't override or add control methods (SAPUI5),1020612
1020491,Avoid declaring same OData model twice,1020610
1020490,"Avoid using Controls Hardcoded IDs inside a Controller, Component or JSView (SapUI5)",1020608
1020489,Prefer using Asynchronous Loading,1020606
1020193,Avoid unnamed OData model,1020604
1020488,"Avoid using ""sap.ui.model.odata.ODataModel"" as deprecated in version: SAPUI5 1.48",1020602
1020486,"Avoid using namespace ""jQuery.sap.*"" as deprecated ( SAPUI5)",1020600
1020530,Avoid creating cookie with overly broad path (AngularJS),1020558
1020529,Avoid creating cookie with overly broad domain (AngularJS),1020556
1020527,Avoid using unsecured cookie (AngularJS),1020554
1020526,Avoid enabling dangerous protocols in whitelist APIs,1020552
1020525,"Avoid using ""ng-repeat"" loop without ""track by"" option",1020550
1020523,Avoid disabling withCredentials option for the httpProvider,1020548
1020522,Avoid using unsanitized AngularJS application,1020546
1020521,Avoid disabling Strict Contextual Escaping (SCE) when created,1020544
1020520,Enable Content Security Policy when creating an AngularJS application,1020542
1020519,Avoid using $http success and error function,1020540
1020518,Avoid wrapping angular.element objects with jQuery or $,1020538
1020517,"Avoid using $ or jQuery, use angular.element instead",1020536
1020515,Avoid using a web service with AngularJS $resource inside a loop,1020534
1020514,Avoid using !angular.isUndefined() and !angular.isDefined() in AngularJS application,1020530
1020513,Avoid using Javascript Regexp typecheck in AngularJS application,1020528
1020512,Avoid using Javascript Number typecheck in AngularJS application,1020526
1020511,Avoid using Javascript Object typecheck in AngularJS application,1020524
1020510,Avoid using Javascript String typecheck in AngularJS application,1020522
1020509,Avoid using Javascript Function typecheck in AngularJS application,1020520
1020508,Avoid using Javascript Date typecheck in AngularJS application,1020518
1020507,Avoid using Javascript Array typecheck in AngularJS application,1020516
1020506,Only use the angular.isUndefined or angular.isDefined methods in AngularJS application,1020514
1020505,Use Angular wrapper service $timeout,1020512
1020504,Use Angular wrapper service $window,1020510
1020503,Use Angular wrapper service $document,1020508
1020502,Avoid using $scope in controllers,1020506
1020501,Avoid using the call of web service with AngularJS $http inside a loop,1020504
1020002,Avoid the use of JSON.parse and JSON.stringify in AngularJS web app,1020502
1020000,Avoid the use of the default JavaScript implementation [].forEach in AngularJS web app,1020500
1020137,Avoid using unsecured cookie (React.js),1020458
