typnam,concept
ASMZOSProgram,Program
ASM_MACRO,Macro
AbapClass,Class
AbapClassPool,Class Grouping
AbapConstructor,Class Constructor
AbapEvent,Event Handling
AbapEventMethod,Function
AbapInterface,Class
AbapInterfacePool,Class Grouping
AbapMember,Variable
AbapMethod,Function
BO_CLASS,Class
BO_DATA_FILE,File
BO_DATA_OLAP,Data Inbound
BO_DATA_PROC,Data Inbound
BO_DATA_PROVIDER,Data Inbound
BO_DATA_SQL,Data Inbound
BO_DATA_VBA,Data Inbound
BO_DATA_XML,Data Inbound
BO_DOCUMENT,File
BO_LISTOFVALUE,UI
BO_OBJECT_DET,UI
BO_OBJECT_DIM,UI
BO_OBJECT_IND,UI
BO_REPORT,Data Outbound
BO_UNIVERSE,Package
BO_WEBI_DOCUMENT,File
CAST_ABAP_ConstantAbapMember,Variable
CAST_ABAP_FileLevelCodeUnit,File
CAST_ABAP_Package,Package
CAST_ABAP_SAPModule,Class Grouping
CAST_ABAP_SAPTableColumn,Table Column
CAST_ABAP_SAPTableForeignKey,SQL Key
CAST_ABAP_SAPTableIndex,Index
CAST_ABAP_SAPTablePrimaryKey,SQL Key
CAST_ABAP_SAPUnresolvedTable,Table
CAST_ANSISQL_UnresolvedColumn,Table Column
CAST_ASETSQL_DML_Trigger,Trigger
CAST_ASETSQL_Database,Storage
CAST_ASETSQL_ExternalDatabase,Storage
CAST_ASETSQL_ExternalInstance,Schema
CAST_ASETSQL_ExternalSchema,Schema
CAST_ASETSQL_ForeignKeyConstraint,SQL Key
CAST_ASETSQL_Index,Index
CAST_ASETSQL_Instance,Schema
CAST_ASETSQL_JFunction,Database Function
CAST_ASETSQL_PrimaryKeyConstraint,SQL Key
CAST_ASETSQL_Procedure,Procedure
CAST_ASETSQL_RelationalTable,Table
CAST_ASETSQL_Schema,Schema
CAST_ASETSQL_TableColumn,Table Column
CAST_ASETSQL_UniqueConstraint,SQL Key
CAST_ASETSQL_View,View
CAST_ASETSQL_ViewColumn,Table Column
CAST_AWSDotNet_AWS_Lambda_Call,Cloud Function Invocation
CAST_AWSDotNet_Email,Data Outbound
CAST_AWSDotNet_Lambda,Cloud Function
CAST_AWSDotNet_Lambda_Function_ANY,Exposed Web Services
CAST_AWSDotNet_Lambda_Function_DELETE,Exposed Web Services
CAST_AWSDotNet_Lambda_Function_GET,Exposed Web Services
CAST_AWSDotNet_Lambda_Function_POST,Exposed Web Services
CAST_AWSDotNet_Lambda_Function_PUT,Exposed Web Services
CAST_AWSDotNet_PostHttpRequestService,Web Services Call
CAST_AWSDotNet_S3_Bucket,Cloud FileStorage
CAST_AWSDotNet_S3_Region,Configuration
CAST_AWSDotNet_SMS,Data Outbound
CAST_AWSDotNet_SNS_Publisher,Message Queue Publisher
CAST_AWSDotNet_SNS_Subscriber,Message Queue Subscriber
CAST_AWSDotNet_SNS_Unknown_Publisher,Message Queue Publisher
CAST_AWSDotNet_SNS_Unknown_Subscriber,Message Queue Subscriber
CAST_AWSDotNet_SQS_Publisher,Message Queue Publisher
CAST_AWSDotNet_SQS_Receiver,Message Queue Subscriber
CAST_AWSDotNet_SQS_Unknown_Publisher,Message Queue Publisher
CAST_AWSDotNet_SQS_Unknown_Receiver,Message Queue Subscriber
CAST_AWSDotNet_Unknown_AWS_Lambda_Call,Cloud Function Invocation
CAST_AWSDotNet_Unknown_S3_Bucket,Cloud FileStorage
CAST_AWSDotNet_Unknown_S3_Region,Configuration
CAST_AWSJava_AWS_Lambda,Cloud Function
CAST_AWSJava_AnyOperation,Exposed Web Services
CAST_AWSJava_DeleteOperation,Exposed Web Services
CAST_AWSJava_Email,Data Outbound
CAST_AWSJava_GetOperation,Exposed Web Services
CAST_AWSJava_PostHttpRequestService,Web Services Call
CAST_AWSJava_PostOperation,Exposed Web Services
CAST_AWSJava_PutOperation,Exposed Web Services
CAST_AWSJava_S3_Bucket,Cloud FileStorage
CAST_AWSJava_S3_Region,Configuration
CAST_AWSJava_SMS,Data Outbound
CAST_AWSJava_SNS_Publisher,Message Queue Publisher
CAST_AWSJava_SNS_Subscriber,Message Queue Subscriber
CAST_AWSJava_SNS_Unknown_Publisher,Message Queue Publisher
CAST_AWSJava_SNS_Unknown_Subscriber,Message Queue Subscriber
CAST_AWSJava_SQSReceiver,Message Queue Subscriber
CAST_AWSJava_SQS_Publisher,Message Queue Publisher
CAST_AWSJava_SQS_Receiver,Message Queue Subscriber
CAST_AWSJava_SQS_Unknown_Publisher,Message Queue Publisher
CAST_AWSJava_SQS_Unknown_Receiver,Message Queue Subscriber
CAST_AWSJava_Unknown_S3_Bucket,Cloud FileStorage
CAST_AWSJava_Unknown_S3_Region,Configuration
CAST_AWT_UI,UI
CAST_ActiveMQ_Java_QueueCall,Message Queue Publisher
CAST_ActiveMQ_Java_QueueReceive,Message Queue Subscriber
CAST_ActiveMQ_Python_QueueCall,Message Queue Publisher
CAST_ActiveMQ_Python_QueueReceive,Message Queue Subscriber
CAST_Android_Application,Application
CAST_Android_Button,UI
CAST_Android_CheckBox,UI
CAST_Android_DeleteResourceService,Web Services Call
CAST_Android_EditText,UI
CAST_Android_EventHandler,Event Handling
CAST_Android_Exposed_Activity,Service Interface
CAST_Android_Exposed_Receiver,Event Handling
CAST_Android_Exposed_Service,Service Interface
CAST_Android_ExternalStorage,Storage
CAST_Android_GetResourceService,Web Services Call
CAST_Android_GridView,UI
CAST_Android_Group,UI
CAST_Android_Intent_Resource,Storage
CAST_Android_InternalStorage,Storage
CAST_Android_Item,UI
CAST_Android_Kotlin_Application,Application
CAST_Android_Kotlin_Exposed_Activity,Service Interface
CAST_Android_Kotlin_Exposed_Receiver,Event Handling
CAST_Android_Kotlin_Exposed_Service,Service Interface
CAST_Android_Kotlin_ExternalStorage,Storage
CAST_Android_Kotlin_Fragment,File
CAST_Android_Kotlin_Intent_Resource,Storage
CAST_Android_Kotlin_InternalStorage,Storage
CAST_Android_Kotlin_Room_Entity,Data Entity
CAST_Android_Kotlin_SharedPreferences,Storage
CAST_Android_Kotlin_UI_XML_File,File
CAST_Android_Layout,UI
CAST_Android_LinearLayout,UI
CAST_Android_ListView,UI
CAST_Android_Menu,UI
CAST_Android_PostResourceService,Web Services Call
CAST_Android_PutResourceService,Web Services Call
CAST_Android_RelativeLayout,UI
CAST_Android_SharedPreferences,Storage
CAST_Android_Spinner,UI
CAST_Android_Switch,UI
CAST_Android_TextView,UI
CAST_Android_TimePicker,UI
CAST_Android_UI_XML_File,File
CAST_Android_UndefinedWidget,UI
CAST_Android_WebView,UI
CAST_AngularJS_Application,Application
CAST_AngularJS_Controller,Controller
CAST_AngularJS_DeleteHttpService,Web Services Call
CAST_AngularJS_DeleteResourceService,Web Services Call
CAST_AngularJS_Directive,Controller
CAST_AngularJS_DirectiveController,Controller
CAST_AngularJS_Factory,Controller
CAST_AngularJS_Function,Function
CAST_AngularJS_GetHttpService,Web Services Call
CAST_AngularJS_GetResourceService,Web Services Call
CAST_AngularJS_ModelFunction,Function
CAST_AngularJS_Module,Controller
CAST_AngularJS_PostHttpService,Web Services Call
CAST_AngularJS_PostResourceService,Web Services Call
CAST_AngularJS_PutHttpService,Web Services Call
CAST_AngularJS_PutResourceService,Web Services Call
CAST_AngularJS_Service,Web Services
CAST_ApacheCamel_ActiveMQ_QueueCall,Message Queue Publisher
CAST_ApacheCamel_ActiveMQ_Queue_Receive,Message Queue Subscriber
CAST_ApacheCamel_BeanCall,Service Invocation
CAST_ApacheCamel_DatabaseQuery,Data Query
CAST_ApacheCamel_File,File
CAST_ApacheCamel_FileCall,File
CAST_ApacheCamel_HTTP_AnyOperation,Exposed Web Services
CAST_ApacheCamel_HTTP_DeleteOperation,Exposed Web Services
CAST_ApacheCamel_HTTP_GetOperation,Exposed Web Services
CAST_ApacheCamel_HTTP_PostOperation,Exposed Web Services
CAST_ApacheCamel_HTTP_PutOperation,Exposed Web Services
CAST_ApacheCamel_IBM_QueueCall,Message Queue Publisher
CAST_ApacheCamel_IBM_QueueReceive,Message Queue Subscriber
CAST_ApacheCamel_JMS_QueueCall,Message Queue Publisher
CAST_ApacheCamel_JMS_QueueReceive,Message Queue Subscriber
CAST_ApacheCamel_Kafka_TopicCall,Message Queue Publisher
CAST_ApacheCamel_Kafka_TopicReceive,Message Queue Subscriber
CAST_ApacheCamel_ProcessCall,Service Invocation
CAST_ApacheCamel_RabbitMQ_TopicCall,Message Queue Publisher
CAST_ApacheCamel_RabbitMQ_TopicReceive,Message Queue Subscriber
CAST_ApacheCamel_Route,Message-Oriented
CAST_ApacheCamel_RouteCall,Message-Oriented
CAST_ApacheCamel_Unknown_ActiveMQ_QueueCall,Message Queue Publisher
CAST_ApacheCamel_Unknown_ActiveMQ_QueueReceive,Message Queue Subscriber
CAST_ApacheCamel_Unknown_IBM_QueueCall,Message Queue Publisher
CAST_ApacheCamel_Unknown_IBM_QueueReceive,Message Queue Subscriber
CAST_ApacheCamel_Unknown_JMS_QueueCall,Message Queue Publisher
CAST_ApacheCamel_Unknown_JMS_QueueReceive,Message Queue Subscriber
CAST_ApacheCamel_Unknown_Kafka_TopicCall,Message Queue Publisher
CAST_ApacheCamel_Unknown_Kafka_TopicReceive,Message Queue Subscriber
CAST_ApacheCamel_Unknown_RabbitMQ_TopicCall,Message Queue Publisher
CAST_ApacheCamel_Unknown_RabbitMQ_TopicReceive,Message Queue Subscriber
CAST_AspDotNet_AnyOperation,Exposed Web Services
CAST_AspDotNet_DeleteOperation,Exposed Web Services
CAST_AspDotNet_GetOperation,Exposed Web Services
CAST_AspDotNet_PostOperation,Exposed Web Services
CAST_AspDotNet_PutOperation,Exposed Web Services
CAST_AzureDotNet_AnyOperation,Exposed Web Services
CAST_AzureDotNet_Blob_Container,Cloud FileStorage
CAST_AzureDotNet_DeleteOperation,Exposed Web Services
CAST_AzureDotNet_EventHub_Publisher,Message Queue Publisher
CAST_AzureDotNet_EventHub_Receiver,Message Queue Subscriber
CAST_AzureDotNet_Function,Cloud Function
CAST_AzureDotNet_GetOperation,Exposed Web Services
CAST_AzureDotNet_PostOperation,Exposed Web Services
CAST_AzureDotNet_PutOperation,Exposed Web Services
CAST_AzureDotNet_ServiceBus_Publisher,Message Queue Publisher
CAST_AzureDotNet_ServiceBus_Receiver,Message Queue Subscriber
CAST_AzureDotNet_SignalR_CallTo_Hub_Method,Service Invocation
CAST_AzureDotNet_SignalR_CallTo_Unknown_Hub_Method,Service Invocation
CAST_AzureDotNet_SignalR_Hub_Method,Service Interface
CAST_AzureDotNet_Unknown_Blob_Container,Cloud FileStorage
CAST_AzureDotNet_Unknown_EventHub_Publisher,Message Queue Publisher
CAST_AzureDotNet_Unknown_EventHub_Receiver,Message Queue Subscriber
CAST_AzureDotNet_Unknown_Function,Cloud Function
CAST_AzureDotNet_Unknown_ServiceBus_Publisher,Message Queue Publisher
CAST_AzureDotNet_Unknown_ServiceBus_Receiver,Message Queue Subscriber
CAST_AzureDotNet_Unknown_SignalR_Hub_Method,Service Interface
CAST_AzureDotNet_WebJobs,Cloud Function
CAST_AzureJava_AnyOperation,Exposed Web Services
CAST_AzureJava_Blob_Container,Cloud FileStorage
CAST_AzureJava_DeleteOperation,Exposed Web Services
CAST_AzureJava_EventHub_Publisher,Message Queue Publisher
CAST_AzureJava_EventHub_Receiver,Message Queue Subscriber
CAST_AzureJava_Function,Cloud Function
CAST_AzureJava_GetOperation,Exposed Web Services
CAST_AzureJava_PostOperation,Exposed Web Services
CAST_AzureJava_PutOperation,Exposed Web Services
CAST_AzureJava_ServiceBus_Publisher,Message Queue Publisher
CAST_AzureJava_ServiceBus_Receiver,Message Queue Subscriber
CAST_AzureJava_SignalR_CallTo_Hub_Method,Service Invocation
CAST_AzureJava_SignalR_CallTo_Unknown_Hub_Method,Service Invocation
CAST_AzureJava_Unknown_Blob_Container,Cloud FileStorage
CAST_AzureJava_Unknown_EventHub_Publisher,Message Queue Publisher
CAST_AzureJava_Unknown_EventHub_Receiver,Message Queue Subscriber
CAST_AzureJava_Unknown_Function,Cloud Function
CAST_AzureJava_Unknown_ServiceBus_Publisher,Message Queue Publisher
CAST_AzureJava_Unknown_ServiceBus_Receiver,Message Queue Subscriber
CAST_BO_Folder,Project
CAST_BPEL_Invoke,Service Invocation
CAST_BPEL_Process,Service Interface
CAST_BPEL_Receive,Exposed Web Services
CAST_Batch_Job,Run Service
CAST_Batch_Step,Run Service
CAST_Birt_Component,Controller
CAST_Birt_CsvAccess,Data Outbound
CAST_Birt_Cube,Package
CAST_Birt_Dashboard,UI
CAST_Birt_Data_Set,Data Object
CAST_Birt_Dataset,FileStorage
CAST_Birt_Gadget,FileStorage
CAST_Birt_Library,FileStorage
CAST_Birt_MissingTable_Procedure,Procedure
CAST_Birt_MissingTable_Schema,Schema
CAST_Birt_MissingTable_Table,Table
CAST_Birt_Query,Data Query
CAST_Birt_Report,Data Outbound
CAST_Birt_Report_Call,Data Outbound
CAST_Birt_Template,UI
CAST_CICS_DatasetPrototype,FileStorage
CAST_CICS_MapPrototype,UI
CAST_CICS_MapSetPrototype,UI
CAST_CICS_TDQueuePrototype,FileStorage
CAST_CICS_TransactionPrototype,Transaction
CAST_CICS_Webservice,Exposed Web Services
CAST_CL400_MissingTable_Procedure,Procedure
CAST_CL400_MissingTable_Schema,Schema
CAST_CL400_MissingTable_Table,Table
CAST_COBOL_Class,Class
CAST_COBOL_Copybook,File
CAST_COBOL_Directory,Project
CAST_COBOL_Entry,Program
CAST_COBOL_ExternalFilePrototype,Data Access
CAST_COBOL_GenericData,Variable
CAST_COBOL_Index,Index
CAST_COBOL_Interface,Class
CAST_COBOL_Literal,Data Object
CAST_COBOL_MQ_Publisher,Message Queue Publisher
CAST_COBOL_MQ_Subscriber,Message Queue Subscriber
CAST_COBOL_NestedProgram,Program
CAST_COBOL_ProgramPrototype,Program
CAST_COBOL_SavedConditionalTest,Data Object
CAST_COBOL_SavedConstantData,Data Object
CAST_COBOL_SavedDeclaratives,Function
CAST_COBOL_SavedDeclarativesParagraph,Function
CAST_COBOL_SavedDeclarativesSection,Function
CAST_COBOL_SavedDivision,Function
CAST_COBOL_SavedFileDescription,Data Access
CAST_COBOL_SavedParagraph,Function
CAST_COBOL_SavedProgram,Program
CAST_COBOL_SavedSection,Function
CAST_COBOL_SortDescription,Data Access
CAST_COBOL_UserFunction,Program
CAST_COBOL_UtilityProgram,Program
CAST_CPP_MissingTable_Procedure,Procedure
CAST_CPP_MissingTable_Schema,Schema
CAST_CPP_MissingTable_Table,Table
CAST_CQL_Cassandra_Function,Function
CAST_CQL_Cassandra_Index,Index
CAST_CQL_Cassandra_PrimaryKey,SQL Key
CAST_CQL_Cassandra_Schema,Schema
CAST_CQL_Cassandra_Table,Table
CAST_CQL_Cassandra_TableColumn,Table Column
CAST_CQL_Cassandra_Trigger,Trigger
CAST_CQL_Cassandra_View,View
CAST_C_CLR_Event,Event Handling
CAST_C_CLR_EventAddon,Event Handling
CAST_C_CLR_EventRaise,Event Handling
CAST_C_CLR_EventRemoveon,Event Handling
CAST_C_CLR_Property,Variable
CAST_C_CLR_PropertyGetter,Property Getter
CAST_C_CLR_PropertySetter,Property Setter
CAST_C_SQLQuery,Data Query
CAST_CallTo_CICS_Webservice,Web Services Call
CAST_CloudConfig_AWS_API_Gateway_ANY,Exposed Web Services
CAST_CloudConfig_AWS_API_Gateway_DELETE,Web Services Call
CAST_CloudConfig_AWS_API_Gateway_GET,Exposed Web Services
CAST_CloudConfig_AWS_API_Gateway_POST,Exposed Web Services
CAST_CloudConfig_AWS_API_Gateway_PUT,Web Services Call
CAST_CloudConfig_AWS_Lambda_Call,Cloud Function Invocation
CAST_CloudConfig_AWS_Lambda_Function,Cloud Function
CAST_CloudConfig_AWS_SNS_Subscriber,Message Queue Subscriber
CAST_CloudConfig_AWS_SQS_Publisher,Message Queue Publisher
CAST_CloudConfig_AWS_SQS_Receiver,Message Queue Subscriber
CAST_CloudConfig_Email,Data Outbound
CAST_CloudConfig_PostHttpRequestService,Web Services Call
CAST_CloudConfig_SMS,Data Outbound
CAST_Cobol_MissingTable_Procedure,Procedure
CAST_Cobol_MissingTable_Schema,Schema
CAST_Cobol_MissingTable_Table,Table
CAST_Cobol_SQLQuery,Data Query
CAST_Com_CoClass,Class
CAST_Com_DispInterface,UI
CAST_Com_Interface,Class
CAST_Com_Method,Function
CAST_Com_PropGet,Property Getter
CAST_Com_PropPut,Property Setter
CAST_Com_PropPutRef,Property Setter
CAST_Com_Property,Variable
CAST_Com_TypeLibCwmmImported,Project
CAST_Cpp_AdditionalFile,File
CAST_Cpp_Class,Class
CAST_Cpp_ClassFolder,Project
CAST_Cpp_Constructor,Class Constructor
CAST_Cpp_Destructor,Class Destructor
CAST_Cpp_Directory,Project
CAST_Cpp_Enum,Enumeration
CAST_Cpp_EnumItem,Enumeration
CAST_Cpp_FreeFunction,Function
CAST_Cpp_GlobalVariable,Variable
CAST_Cpp_HeaderFile,File
CAST_Cpp_Macro,Macro
CAST_Cpp_MemberFunction,Function
CAST_Cpp_MemberVariable,Variable
CAST_Cpp_Namespace,Namespace
CAST_Cpp_RootDirectory,Project
CAST_Cpp_SourceFile,File
CAST_Cpp_TemplateClass,Class
CAST_Cpp_TemplateClassInstance,Class
CAST_Cpp_TemplateConstructor,Class Constructor
CAST_Cpp_TemplateConstructorInstance,Class Constructor
CAST_Cpp_TemplateFreeFunction,Function
CAST_Cpp_TemplateFreeFunctionInstance,Function
CAST_Cpp_TemplateMemberFunction,Function
CAST_Cpp_TemplateMemberFunctionInstance,Function
CAST_Cpp_TemplateParameter,Variable
CAST_Cpp_TemplateUnion,Class
CAST_Cpp_TemplateUnionInstance,Class
CAST_Cpp_Typedef,Macro
CAST_Cpp_Union,Class
CAST_DotNet_ADODB_SQL_Query,Data Query
CAST_DotNet_ADO_SqlQuery_Unknown,Data Query
CAST_DotNet_AnyOperation,Exposed Web Services
CAST_DotNet_ApacheNMS_AMQP_Publisher,Message Queue Publisher
CAST_DotNet_ApacheNMS_AMQP_Reciever,Message Queue Subscriber
CAST_DotNet_ApacheNMS_AMQP_Unknown_Publisher,Message Queue Publisher
CAST_DotNet_ApacheNMS_AMQP_Unknown_Receiver,Message Queue Subscriber
CAST_DotNet_ApacheNMS_ActiveMQ_Publisher,Message Queue Publisher
CAST_DotNet_ApacheNMS_ActiveMQ_Reciever,Message Queue Subscriber
CAST_DotNet_ApacheNMS_ActiveMQ_Unknown_Publisher,Message Queue Publisher
CAST_DotNet_ApacheNMS_ActiveMQ_Unknown_Receiver,Message Queue Subscriber
CAST_DotNet_AppSettingType,Variable
CAST_DotNet_Application,Application
CAST_DotNet_AsaFile,File
CAST_DotNet_AsaxFile,File
CAST_DotNet_AscxFile,File
CAST_DotNet_AsmxFile,File
CAST_DotNet_AspFile,File
CAST_DotNet_AspxFile,File
CAST_DotNet_BinaryOperatorCSharp,Function
CAST_DotNet_BinaryOperatorExternal,Function
CAST_DotNet_BinaryOperatorVB,Function
CAST_DotNet_CSharpFile,File
CAST_DotNet_CallTo_Azure_Function,Cloud Function Invocation
CAST_DotNet_CallTo_Azure_Unknown_Function,Cloud Function Invocation
CAST_DotNet_CallTo_Azure_Unknown_WebJobs,Cloud Function Invocation
CAST_DotNet_CallTo_Azure_WebJobs,Cloud Function Invocation
CAST_DotNet_CallTo_gRPC,Service Invocation
CAST_DotNet_ClassBrowser,Project
CAST_DotNet_ClassCSharp,Class
CAST_DotNet_ClassCSharpComponent,Class
CAST_DotNet_ClassCSharpCrystalReportClass,Class
CAST_DotNet_ClassCSharpCustomAttribute,Class
CAST_DotNet_ClassCSharpCustomControl,UI
CAST_DotNet_ClassCSharpDataSet,Class
CAST_DotNet_ClassCSharpException,Class
CAST_DotNet_ClassCSharpForm,UI
CAST_DotNet_ClassCSharpInstaller,Class
CAST_DotNet_ClassCSharpServiceBase,Class
CAST_DotNet_ClassCSharpServicedComponent,Class
CAST_DotNet_ClassCSharpUserControl,UI
CAST_DotNet_ClassCSharpWebService,Class
CAST_DotNet_ClassCSharpWebServiceProxy,Class
CAST_DotNet_ClassExternal,Class
CAST_DotNet_ClassExternalComponent,Class
CAST_DotNet_ClassExternalCrystalReportClass,Class
CAST_DotNet_ClassExternalCustomAttribute,Class
CAST_DotNet_ClassExternalCustomControl,UI
CAST_DotNet_ClassExternalDataSet,Class
CAST_DotNet_ClassExternalException,Class
CAST_DotNet_ClassExternalForm,UI
CAST_DotNet_ClassExternalInstaller,Class
CAST_DotNet_ClassExternalServiceBase,Class
CAST_DotNet_ClassExternalServicedComponent,Class
CAST_DotNet_ClassExternalUserControl,UI
CAST_DotNet_ClassExternalWebService,Class
CAST_DotNet_ClassExternalWebServiceProxy,Class
CAST_DotNet_ClassVB,Class
CAST_DotNet_ClassVBComponent,Class
CAST_DotNet_ClassVBCrystalReportClass,Class
CAST_DotNet_ClassVBCustomAttribute,Class
CAST_DotNet_ClassVBCustomControl,UI
CAST_DotNet_ClassVBDataSet,Class
CAST_DotNet_ClassVBException,Class
CAST_DotNet_ClassVBForm,UI
CAST_DotNet_ClassVBInstaller,Class
CAST_DotNet_ClassVBServiceBase,Class
CAST_DotNet_ClassVBServicedComponent,Class
CAST_DotNet_ClassVBUserControl,UI
CAST_DotNet_ClassVBWebService,Class
CAST_DotNet_ClassVBWebServiceProxy,Class
CAST_DotNet_ConfigurationFile,Configuration
CAST_DotNet_ConstantCSharp,Variable
CAST_DotNet_ConstantExternal,Variable
CAST_DotNet_ConstantVB,Variable
CAST_DotNet_ConstructorCSharp,Class Constructor
CAST_DotNet_ConstructorExternal,Class Constructor
CAST_DotNet_ConstructorVB,Class Constructor
CAST_DotNet_Control,UI
CAST_DotNet_Controller_Action,Service Interface
CAST_DotNet_ConversionOperatorCSharp,Function
CAST_DotNet_ConversionOperatorExternal,Function
CAST_DotNet_ConversionOperatorVB,Function
CAST_DotNet_CosmosDB_Collection,Collection
CAST_DotNet_CosmosDB_Database,Schema
CAST_DotNet_Couchbase_Bucket,Cloud FileStorage
CAST_DotNet_Couchbase_Cluster,Schema
CAST_DotNet_Couchbase_Collection,Collection
CAST_DotNet_CustomAttribute,Variable
CAST_DotNet_Dapper_Entity,Data Entity
CAST_DotNet_Dapper_Entity_Operation,Data Entity
CAST_DotNet_Dapper_SQLQuery,Data Query
CAST_DotNet_DataSetFile,File
CAST_DotNet_DelegateCSharp,Function
CAST_DotNet_DelegateExternal,Function
CAST_DotNet_DelegateVB,Function
CAST_DotNet_DeleteOperation,Exposed Web Services
CAST_DotNet_DestructorCSharp,Class Destructor
