typnam,concept
CAST_DotNet_DestructorExternal,Class Destructor
CAST_DotNet_DestructorVB,Class Destructor
CAST_DotNet_Directory,Project
CAST_DotNet_DynamicType,Variable
CAST_DotNet_DynamoDB_Client,Schema
CAST_DotNet_DynamoDB_Table,Collection
CAST_DotNet_Elasticsearch_Cluster,Schema
CAST_DotNet_Elasticsearch_Index,Collection
CAST_DotNet_EntLib_SQL_Query,Data Query
CAST_DotNet_Entity,Data Entity
CAST_DotNet_Entity_Operation,Data Entity
CAST_DotNet_Entity_SQLQuery,Data Query
CAST_DotNet_EnumerationCSharp,Enumeration
CAST_DotNet_EnumerationExternal,Enumeration
CAST_DotNet_EnumerationItemCSharp,Enumeration
CAST_DotNet_EnumerationItemExternal,Enumeration
CAST_DotNet_EnumerationItemVB,Enumeration
CAST_DotNet_EnumerationVB,Enumeration
CAST_DotNet_EventAddExternal,Event Handling
CAST_DotNet_EventAddonCSharp,Event Handling
CAST_DotNet_EventAddonVB,Event Handling
CAST_DotNet_EventCSharp,Event Handling
CAST_DotNet_EventExternal,Event Handling
CAST_DotNet_EventRaiseVB,Event Handling
CAST_DotNet_EventRemoveExternal,Event Handling
CAST_DotNet_EventRemoveonCSharp,Event Handling
CAST_DotNet_EventRemoveonVB,Event Handling
CAST_DotNet_EventVB,Event Handling
CAST_DotNet_Executable,Program
CAST_DotNet_FieldCSharp,Variable
CAST_DotNet_FieldCSharpCustomControl,UI
CAST_DotNet_FieldCSharpServerControl,UI
CAST_DotNet_FieldExternal,Variable
CAST_DotNet_FieldExternalCustomControl,UI
CAST_DotNet_FieldExternalServerControl,UI
CAST_DotNet_FieldVB,Variable
CAST_DotNet_FieldVBCustomControl,UI
CAST_DotNet_FieldVBServerControl,UI
CAST_DotNet_FileBrowser,Project
CAST_DotNet_GCP_Bigtable_Table,Collection
CAST_DotNet_GCP_CloudStorage_Bucket,Cloud FileStorage
CAST_DotNet_GCP_PubSub_Publisher,Message Queue Publisher
CAST_DotNet_GCP_PubSub_Receiver,Message Queue Subscriber
CAST_DotNet_GCP_PubSub_Subscription,Message-Oriented
CAST_DotNet_GCP_PubSub_Unknown_Publisher,Message Queue Publisher
CAST_DotNet_GCP_Unknown_CloudStorage_Bucket,Cloud FileStorage
CAST_DotNet_GCP_Unknown_PubSub_Receiver,Message Queue Subscriber
CAST_DotNet_GenericClassCSharp,Class
CAST_DotNet_GenericClassExternal,Class
CAST_DotNet_GenericClassVB,Class
CAST_DotNet_GenericDelegateCSharp,Function
CAST_DotNet_GenericDelegateExternal,Function
CAST_DotNet_GenericDelegateVB,Function
CAST_DotNet_GenericInterfaceCSharp,Class
CAST_DotNet_GenericInterfaceExternal,Class
CAST_DotNet_GenericInterfaceVB,Class
CAST_DotNet_GenericMethodCSharp,Function
CAST_DotNet_GenericMethodExternal,Function
CAST_DotNet_GenericMethodVB,Function
CAST_DotNet_GenericStructureCSharp,Class
CAST_DotNet_GenericStructureExternal,Class
CAST_DotNet_GenericStructureVB,Class
CAST_DotNet_GetOperation,Exposed Web Services
CAST_DotNet_GlobalNamespace,Namespace
CAST_DotNet_HtcFile,File
CAST_DotNet_HtmFile,File
CAST_DotNet_HtmlFile,File
CAST_DotNet_IndexerCSharp,Index
CAST_DotNet_IndexerExternal,Index
CAST_DotNet_IndexerGetterCSharp,Property Getter
CAST_DotNet_IndexerGetterExternal,Property Getter
CAST_DotNet_IndexerGetterVB,Property Getter
CAST_DotNet_IndexerSetterCSharp,Property Setter
CAST_DotNet_IndexerSetterExternal,Property Setter
CAST_DotNet_IndexerSetterVB,Property Setter
CAST_DotNet_IndexerVB,Index
CAST_DotNet_InstantiatedGenericClassCSharp,Class
CAST_DotNet_InstantiatedGenericClassExternal,Class
CAST_DotNet_InstantiatedGenericClassVB,Class
CAST_DotNet_InstantiatedGenericDelegateCSharp,Function
CAST_DotNet_InstantiatedGenericDelegateExternal,Function
CAST_DotNet_InstantiatedGenericDelegateVB,Function
CAST_DotNet_InstantiatedGenericInterfaceCSharp,Class
CAST_DotNet_InstantiatedGenericInterfaceExternal,Class
CAST_DotNet_InstantiatedGenericInterfaceVB,Class
CAST_DotNet_InstantiatedGenericMethodCSharp,Function
CAST_DotNet_InstantiatedGenericMethodExternal,Function
CAST_DotNet_InstantiatedGenericMethodVB,Function
CAST_DotNet_InstantiatedGenericStructureCSharp,Class
CAST_DotNet_InstantiatedGenericStructureExternal,Class
CAST_DotNet_InstantiatedGenericStructureVB,Class
CAST_DotNet_InterfaceCSharp,Class
CAST_DotNet_InterfaceExternal,Class
CAST_DotNet_InterfaceVB,Class
CAST_DotNet_JavaScriptFile,File
CAST_DotNet_Kafka_Publisher,Message Queue Publisher
CAST_DotNet_Kafka_Receiver,Message Queue Subscriber
CAST_DotNet_Kafka_Unknown_Publisher,Message Queue Publisher
CAST_DotNet_Kafka_Unknown_Receiver,Message Queue Subscriber
CAST_DotNet_Lucene_Index,Collection
CAST_DotNet_MSAppBlocks_SQL_Query,Data Query
CAST_DotNet_MYBATIS_Unknown_SQLQuery,Data Query
CAST_DotNet_MasterFile,Project
CAST_DotNet_Memcached_Connection,Storage Connection
CAST_DotNet_Memcached_Data,Collection
CAST_DotNet_MethodCSharp,Function
CAST_DotNet_MethodExternal,Function
CAST_DotNet_MethodPrototype,Function
CAST_DotNet_MethodVB,Function
CAST_DotNet_MissingTable_Procedure,Procedure
CAST_DotNet_MissingTable_Schema,Schema
CAST_DotNet_MissingTable_Table,Table
CAST_DotNet_ModuleVB,Class Grouping
CAST_DotNet_MongoDB_Collection,Collection
CAST_DotNet_MongoDB_Connection,Storage Connection
CAST_DotNet_MongoDB_Database,Schema
CAST_DotNet_NHibernate_Entity,Data Entity
CAST_DotNet_NHibernate_Entity_Operation,Data Entity
CAST_DotNet_NHibernate_HQLQuery,Data Query
CAST_DotNet_NHibernate_SQLQuery,Data Query
CAST_DotNet_NamespaceDotNet,Namespace
CAST_DotNet_ODataClient_DeleteHttpRequestService,Web Services Call
CAST_DotNet_ODataClient_GetHttpRequestService,Web Services Call
CAST_DotNet_ODataClient_PatchHttpRequestService,Web Services Call
CAST_DotNet_ODataClient_PostHttpRequestService,Web Services Call
CAST_DotNet_ODataClient_PutHttpRequestService,Web Services Call
CAST_DotNet_PatchOperation,Exposed Web Services
CAST_DotNet_PostOperation,Exposed Web Services
CAST_DotNet_ProjectReferences,Project
CAST_DotNet_PropertyCSharp,Variable
CAST_DotNet_PropertyExternal,Variable
CAST_DotNet_PropertyGetterCSharp,Property Getter
CAST_DotNet_PropertyGetterExternal,Property Getter
CAST_DotNet_PropertyGetterVB,Property Getter
CAST_DotNet_PropertySetterCSharp,Property Setter
CAST_DotNet_PropertySetterExternal,Property Setter
CAST_DotNet_PropertySetterVB,Property Setter
CAST_DotNet_PropertyVB,Variable
CAST_DotNet_PutOperation,Exposed Web Services
CAST_DotNet_RabbitMQ_ExchangeBind,Message-Oriented
CAST_DotNet_RabbitMQ_ExchangeDeclaration,Message-Oriented
CAST_DotNet_RabbitMQ_Publisher,Message Queue Publisher
CAST_DotNet_RabbitMQ_QueueBind,Variable
CAST_DotNet_RabbitMQ_Receiver,Message Queue Subscriber
CAST_DotNet_RabbitMQ_Unknown_Publisher,Message Queue Publisher
CAST_DotNet_RabbitMQ_Unknown_Receiver,Message Queue Subscriber
CAST_DotNet_Redis_Collection,Collection
CAST_DotNet_Redis_Connection,Storage Connection
CAST_DotNet_SOAP_Proxy,Exposed Web Services
CAST_DotNet_SOAP_Server,Exposed Web Services
CAST_DotNet_SettingsFile,File
CAST_DotNet_SkinControlType,Variable
CAST_DotNet_SkinFile,File
CAST_DotNet_Solr_Client,Storage Connection
CAST_DotNet_Solr_Index,Collection
CAST_DotNet_SourceFile,File
CAST_DotNet_StructureCSharp,Class
CAST_DotNet_StructureExternal,Class
CAST_DotNet_StructureVB,Class
CAST_DotNet_TypeParameterCSharp,Variable
CAST_DotNet_TypeParameterExternal,Variable
CAST_DotNet_TypeParameterVB,Variable
CAST_DotNet_UnaryOperatorCSharp,Function
CAST_DotNet_UnaryOperatorExternal,Function
CAST_DotNet_UnaryOperatorVB,Function
CAST_DotNet_Unknown_ADODB_SQLQuery,Data Query
CAST_DotNet_Unknown_ADO_SqlQuery,Data Query
CAST_DotNet_Unknown_CosmosDB_Collection,Collection
CAST_DotNet_Unknown_CosmosDB_Database,Schema
CAST_DotNet_Unknown_Couchbase_Bucket,Cloud FileStorage
CAST_DotNet_Unknown_Couchbase_Cluster,Schema
CAST_DotNet_Unknown_Couchbase_Collection,Collection
CAST_DotNet_Unknown_Dapper_Entity,Data Entity
CAST_DotNet_Unknown_Dapper_Entity_Operation,Data Entity
CAST_DotNet_Unknown_Dapper_SQLQuery,Data Query
CAST_DotNet_Unknown_DynamoDB_Client,Schema
CAST_DotNet_Unknown_DynamoDB_Table,Collection
CAST_DotNet_Unknown_Elasticsearch_Index,Collection
CAST_DotNet_Unknown_EntLib_SQLQuery,Data Query
CAST_DotNet_Unknown_Entity,Data Entity
CAST_DotNet_Unknown_Entity_Operation,Data Entity
CAST_DotNet_Unknown_Entity_SQLQuery,Data Query
CAST_DotNet_Unknown_GCP_Bigtable_Table,Collection
CAST_DotNet_Unknown_Lucene_Index,Collection
CAST_DotNet_Unknown_MSAppBlocks_SQLQuery,Data Query
CAST_DotNet_Unknown_Memcached_Connection,Storage Connection
CAST_DotNet_Unknown_Memcached_Data,Collection
CAST_DotNet_Unknown_MongoDB_Collection,Collection
CAST_DotNet_Unknown_MongoDB_Connection,Storage Connection
CAST_DotNet_Unknown_MongoDB_Database,Schema
CAST_DotNet_Unknown_NHibernate_Entity,Data Entity
CAST_DotNet_Unknown_NHibernate_Entity_Operation,Data Entity
CAST_DotNet_Unknown_NHibernate_SQLQuery,Data Query
CAST_DotNet_Unknown_Redis_Collection,Collection
CAST_DotNet_Unknown_Redis_Connection,Storage Connection
CAST_DotNet_Unknown_Solr_Index,Collection
CAST_DotNet_VBNetFile,File
CAST_DotNet_VBScriptFile,File
CAST_DotNet_XamlFile,File
CAST_DotNet_gRPC_Method,Service Interface
CAST_Dotnet_ADO_SqlQuery,Data Query
CAST_Dotnet_Service_CallToDelete,Web Services Call
CAST_Dotnet_Service_CallToGet,Web Services Call
CAST_Dotnet_Service_CallToPatch,Web Services Call
CAST_Dotnet_Service_CallToPost,Web Services Call
CAST_Dotnet_Service_CallToPut,Web Services Call
CAST_EAD4J_Operation,Exposed Web Services
CAST_Forms_Alert,UI
CAST_Forms_Alert_Tab,UI
CAST_Forms_Canvas,UI
CAST_Forms_Canvas_Tab,UI
CAST_Forms_Editor,UI
CAST_Forms_Editor_Tab,UI
CAST_Forms_Function,Function
CAST_Forms_Function_Tab,Function
CAST_Forms_Graphics,UI
CAST_Forms_Graphics_Tab,UI
CAST_Forms_LOV,UI
CAST_Forms_Menu,UI
CAST_Forms_MenuItem,UI
CAST_Forms_MenuItem_Tab,UI
CAST_Forms_MenuModule,Class Grouping
CAST_Forms_Menu_Tab,UI
CAST_Forms_Module,Class Grouping
CAST_Forms_ModuleParameter,Class Grouping
CAST_Forms_ModuleParameter_Tab,Class Grouping
CAST_Forms_Package,Package
CAST_Forms_PackageBody,Package
CAST_Forms_PackageBody_Tab,Package
CAST_Forms_Package_Tab,Package
CAST_Forms_PlsqlModule,Class Grouping
CAST_Forms_PopupMenu,UI
CAST_Forms_PopupMenuItem,UI
CAST_Forms_PrivateFunction,Function
CAST_Forms_PrivateFunction_Tab,Function
CAST_Forms_PrivateProcedure,Procedure
CAST_Forms_PrivateProcedure_Tab,Procedure
CAST_Forms_Procedure,Procedure
CAST_Forms_Procedure_Tab,Procedure
CAST_Forms_PropertyClass,Class
CAST_Forms_PropertyClass_Tab,Class
CAST_Forms_Trigger,Trigger
CAST_Forms_Trigger_Tab,Trigger
CAST_Forms_VisualAttributes,UI
CAST_Forms_VisualAttributes_Tab,UI
CAST_Forms_Window,UI
CAST_Forms_Window_Tab,UI
CAST_GWT_Activity,UI
CAST_GWT_DeleteResourceService,Web Services Call
CAST_GWT_EventHandler,Event Handling
CAST_GWT_GetResourceService,Web Services Call
CAST_GWT_Module,UI
CAST_GWT_PostResourceService,Web Services Call
CAST_GWT_PutResourceService,Web Services Call
CAST_GWT_RemoteOperation,Exposed Web Services
CAST_GWT_RemoteResourceService,Web Services Call
CAST_GWT_View,UI
CAST_Go_Abstract_Method,Function
CAST_Go_Field,Variable
CAST_Go_Function,Function
CAST_Go_Interface,Class
CAST_Go_Method,Function
CAST_Go_Module,Class Grouping
CAST_Go_Package,Package
CAST_Go_Struct,Class
CAST_Go_Type,Class
CAST_HTML5_ASPX_Content,File
CAST_HTML5_ASP_Content,File
CAST_HTML5_AppletClassReference,Class
CAST_HTML5_Backbone_View,UI
CAST_HTML5_BeanMethodReference,Function
CAST_HTML5_CSHTML_Content,File
CAST_HTML5_CSS_SourceCode,File
CAST_HTML5_CSS_SourceCode_Fragment,File
CAST_HTML5_DWR_CallTo_Method,Service Invocation
CAST_HTML5_DeleteHttpRequestService,Web Services Call
CAST_HTML5_DeleteXMLHttpRequestService,Web Services Call
CAST_HTML5_Dotnet_Reference,Class
CAST_HTML5_External_Libraries,Project
CAST_HTML5_GetEventSourceService,Web Services Call
CAST_HTML5_GetHttpRequestService,Web Services Call
CAST_HTML5_GetXMLHttpRequestService,Web Services Call
CAST_HTML5_HAML_SourceCode,Class
CAST_HTML5_HTC_Content,File
CAST_HTML5_HTML_Fragment,File
CAST_HTML5_Handlebars_SourceCode,File
CAST_HTML5_JEE_Class_Import,Class
CAST_HTML5_JEE_Method_Call,Service Invocation
CAST_HTML5_JEE_Scoped_Bean_Access,Service Invocation
CAST_HTML5_JEE_Servlet_Mapping_Access,Service Interface
CAST_HTML5_JEE_Struts_Action_Access,Service Interface
CAST_HTML5_JSP_Content,File
CAST_HTML5_JSX_SourceCode,File
CAST_HTML5_Jade_SourceCode,File
CAST_HTML5_JavaScript_Class,Class
CAST_HTML5_JavaScript_Constructor,Class Constructor
CAST_HTML5_JavaScript_Function,Function
CAST_HTML5_JavaScript_Initialisation,File
CAST_HTML5_JavaScript_Method,Function
CAST_HTML5_JavaScript_SourceCode,File
CAST_HTML5_JavaScript_SourceCode_Fragment,File
CAST_HTML5_Knockout_ModelFunction,Function
CAST_HTML5_Knockout_View,UI
CAST_HTML5_Marionette_Application,Application
CAST_HTML5_Marionette_View,UI
CAST_HTML5_PostHttpRequestService,Web Services Call
CAST_HTML5_PostXMLHttpRequestService,Web Services Call
CAST_HTML5_Pug_SourceCode,File
CAST_HTML5_PutHttpRequestService,Web Services Call
CAST_HTML5_RAZOR_Content,Class
CAST_HTML5_Razor_Controller_Method_Call,Service Invocation
CAST_HTML5_Razor_Controller_Method_Get,Service Invocation
CAST_HTML5_Razor_Controller_Method_Post,Service Invocation
CAST_HTML5_Razor_DeleteService,Web Services Call
CAST_HTML5_Razor_GetService,Web Services Call
CAST_HTML5_Razor_PostService,Web Services Call
CAST_HTML5_SourceCode,File
CAST_HTML5_SourceCode_Fragment,File
CAST_HTML5_TilesAttributeReference,Package
CAST_HTML5_TilesAttributesListReference,Package
CAST_HTML5_TilesAttributesReference,Package
CAST_HTML5_TilesDefinitionReference,Package
CAST_HTML5_Tiles_Definition,Class
CAST_HTML5_UpdateXMLHttpRequestService,Web Services Call
CAST_HTML5_WebSocketService,Web Services
CAST_HTML_Event,Event Handling
CAST_HYBRIS_DeleteHttpRequestService,Web Services Call
CAST_HYBRIS_GetHttpRequestService,Web Services Call
CAST_HYBRIS_PostHttpRequestService,Web Services Call
CAST_HYBRIS_PutHttpRequestService,Web Services Call
CAST_IBMMQ_Java_QueueCall,Message Queue Publisher
CAST_IBMMQ_Java_QueueReceive,Message Queue Subscriber
CAST_IBMMQ_Java_TopicCall,Message Queue Publisher
CAST_IBMMQ_Java_TopicReceive,Message Queue Subscriber
CAST_IBMMQ_Java_Unknown_QueueCall,Message Queue Publisher
CAST_IBMMQ_Java_Unknown_QueueReceive,Message Queue Subscriber
CAST_IBMMQ_Java_Unknown_TopicCall,Message Queue Publisher
CAST_IBMMQ_Java_Unknown_TopicReceive,Message Queue Subscriber
CAST_IBMMQ_Python_QueueCall,Message Queue Publisher
CAST_IBMMQ_Python_QueueReceive,Message Queue Subscriber
CAST_IMS_AlternateProgramControlBlock,Data Entity
CAST_IMS_AnalyzedFile,FileStorage
CAST_IMS_AnalyzedProgramSpecificationBlock,Data Entity
CAST_IMS_AnalyzedSegment,Segment
CAST_IMS_DatabaseProgramControlBlock,Data Entity
CAST_IMS_DatabasePrototype,Schema
CAST_IMS_FilePrototype,FileStorage
CAST_IMS_Folder,Project
CAST_IMS_GSAMProgramControlBlock,Data Entity
CAST_IMS_MessageFormatService,UI
CAST_IMS_MessageInputDescriptor,UI
CAST_IMS_MessageOutputDescriptor,UI
CAST_IMS_ProgramControlBlockPrototype,Data Entity
CAST_IMS_ProgramSpecificationBlockPrototype,Data Entity
CAST_IMS_SQLQuery,Data Query
CAST_IMS_SavedDatabase,Schema
CAST_IMS_SegmentPrototype,Segment
CAST_IMS_Transaction,Transaction
CAST_IMS_TransactionFile,Transaction
CAST_IOS_ApplicationObject,Application
CAST_J2EE_HTML5_Applet,UI
CAST_J2EE_HTML5_JavaScript_SourceCode_Fragment,File
CAST_J2EE_HTML5_Tiles_Attribute,Package
CAST_J2EE_HTML5_Tiles_Attributes_List,Package
CAST_J2EE_HTML5_Tiles_Definition,Package
CAST_JAVA_AnonymousMethod,Function
CAST_JAVA_JDBC_SQLQuery,Data Query
CAST_JAVA_JDBI_SQLQuery,Data Query
CAST_JAVA_JOOQ_SQLQuery,Data Query
CAST_JAVA_MYBATIS_Entity,Data Entity
CAST_JAVA_MYBATIS_Entity_Operation,Data Entity
CAST_JAVA_MYBATIS_SQLQuery,Data Query
CAST_JAVA_MethodOfAnonymousClass,Function
CAST_JAVA_SQLQuery,Data Query
CAST_JAVA_Unknown_JDBI_SQLQuery,Data Query
CAST_JAVA_Unknown_MYBATIS_Entity,Data Entity
CAST_JAVA_Unknown_MYBATIS_Entity_Operation,Data Entity
CAST_JAVA_Unknown_MYBATIS_SQLQuery,Data Query
CAST_JAXRS_DeleteOperation,Exposed Web Services
CAST_JAXRS_GetOperation,Exposed Web Services
CAST_JAXRS_GetResourceService,Web Services Call
CAST_JAXRS_Port,Configuration
CAST_JAXRS_PostOperation,Exposed Web Services
CAST_JAXRS_PutOperation,Exposed Web Services
CAST_JAXRS_Service,Configuration
CAST_JCL_AnalyzedIncludedFile,File
CAST_JCL_CatalogedJob,Run Service
CAST_JCL_CatalogedJobPrototype,Run Service
CAST_JCL_CatalogedProcedure,Function
CAST_JCL_Dataset,FileStorage
CAST_JCL_Directory,Project
CAST_JCL_IncludedFilePrototype,File
CAST_JCL_Index,Index
CAST_JCL_InstreamProcedure,Function
CAST_JCL_JCLToJava,Run Service
CAST_JCL_MissingTable_Procedure,Procedure
CAST_JCL_MissingTable_Schema,Schema
CAST_JCL_MissingTable_Table,Table
CAST_JCL_ProcedurePrototype,Function
CAST_JCL_ResolvedDataset,FileStorage
CAST_JCL_RootDirectory,Project
CAST_JCL_SQLQuery,Data Query
CAST_JCL_Step,Run Service
CAST_JCL_UtilityProcedure,Function
CAST_JEE_Annotation_file,File
CAST_JEE_DWR_Method,Service Interface
CAST_JEE_SINGLETON,Data Object
CAST_JEE_SpringBeanProperty,Variable
CAST_JEE_Spring_Batch_Job,Run Service
CAST_JEE_Spring_Batch_Step,Run Service
CAST_JEE_Struts2_ConfigurationFile,Configuration
CAST_JEE_StrutsAction,Configuration
CAST_JEE_StrutsFilter,Configuration
CAST_JEE_StrutsInterceptor,Configuration
CAST_JEE_StrutsInterceptorStack,Configuration
CAST_JEE_StrutsPackage,Package
CAST_JEE_StrutsResult,Configuration
CAST_JEE_StrutsValidator,Function
CAST_JEE_VALIDATION_FORM,Function
CAST_JEE_VALIDATION_FORM_FIELD,Function
CAST_JFace_EventHandler,Event Handling
CAST_JFace_UI,UI
CAST_JMS_Java_QueueCall,Message Queue Publisher
CAST_JMS_Java_QueueReceive,Message Queue Subscriber
CAST_JMS_Java_TopicCall,Message Queue Publisher
CAST_JMS_Java_TopicReceive,Message Queue Subscriber
CAST_JMS_Java_Unknown_QueueCall,Message Queue Publisher
CAST_JMS_Java_Unknown_QueueReceive,Message Queue Subscriber
CAST_JMS_Java_Unknown_TopicCall,Message Queue Publisher
CAST_JMS_Java_Unknown_TopicReceive,Message Queue Subscriber
CAST_JQuery_DeleteResourceService,Web Services Call
CAST_JQuery_GetResourceService,Web Services Call
CAST_JQuery_PostResourceService,Web Services Call
CAST_JQuery_PutResourceService,Web Services Call
CAST_JQuery_Selector,Function
CAST_Java2Program_GeneralCall,Run Service
CAST_Java2Program_JarProgram,Run Service
CAST_Java2Program_JavaCall,Run Service
CAST_JavaFX_Application,Application
CAST_JavaFX_EventHandler,Event Handling
CAST_JavaFX_View,UI
CAST_Java_AnnotationTypeMethod,Function
CAST_Java_Apachelucene_Index,Collection
CAST_Java_Apachesolr_Client,Storage Connection
CAST_Java_Apachesolr_Index,Collection
CAST_Java_Applet,Class
CAST_Java_CallTo_AWS_Lambda,Cloud Function Invocation
CAST_Java_CallTo_AWS_Unkown_Lambda,Cloud Function Invocation
CAST_Java_CallTo_Azure_Function,Cloud Function Invocation
CAST_Java_CallTo_Azure_Unknown_Function,Cloud Function Invocation
CAST_Java_CallTo_gRPC,Service Invocation
CAST_Java_Cassandra_CQLQuery,Data Query
CAST_Java_Cassandra_Index,Index
CAST_Java_Cassandra_Operation,Data Entity
CAST_Java_Cassandra_PrimaryKey,SQL Key
CAST_Java_Cassandra_Schema,Schema
CAST_Java_Cassandra_Table,Table
CAST_Java_Cassandra_TableColumn,Table Column
CAST_Java_CommonsDbUtils_SqlQuery,Data Query
CAST_Java_CosmosDB_Collection,Collection
CAST_Java_CosmosDB_Database,Schema
CAST_Java_CouchDB_Collection,Collection
CAST_Java_CouchDB_Connection,Storage Connection
CAST_Java_CouchDB_Database,Schema
CAST_Java_Couchbase_Bucket,Cloud FileStorage
CAST_Java_Couchbase_Cluster,Schema
CAST_Java_Couchbase_Collection,Collection
CAST_Java_Couchbase_NewCollection,Collection
CAST_Java_DynamoDB_Client,Schema
CAST_Java_DynamoDB_Table,Collection
CAST_Java_Elasticsearch_Cluster,Storage Connection
CAST_Java_Elasticsearch_Index,Collection
CAST_Java_Freemarker_CallToFTL,Service Invocation
CAST_Java_Freemarker_FTLParameter,Variable
CAST_Java_GCP_Bigtable_Table,Collection
CAST_Java_GCP_CloudStorage_Bucket,Cloud FileStorage
