typnam,concept
CAST_Java_GCP_PubSub_Publisher,Message Queue Publisher
CAST_Java_GCP_PubSub_Receiver,Message Queue Subscriber
CAST_Java_GCP_PubSub_Subscription,Message-Oriented
CAST_Java_GCP_Unknown_PubSub_Publisher,Message Queue Publisher
CAST_Java_GCP_Unknown_PubSub_Receiver,Message Queue Subscriber
CAST_Java_JOOQ_Entity,Data Entity
CAST_Java_JOOQ_Entity_Operation,Data Entity
CAST_Java_JPA_Entity,Data Entity
CAST_Java_JPA_Entity_Operation,Data Entity
CAST_Java_JPA_JPQLQuery,Data Query
CAST_Java_JPA_SQLQuery,Data Query
CAST_Java_Lambda,Function
CAST_Java_LocalVariable,Variable
CAST_Java_MarkLogic_Collection,Collection
CAST_Java_MarkLogic_Database,Schema
CAST_Java_Memcached_Connection,Storage Connection
CAST_Java_Memcached_Data,Collection
CAST_Java_MissingTable_Procedure,Procedure
CAST_Java_MissingTable_Schema,Schema
CAST_Java_MissingTable_Table,Table
CAST_Java_MongoDB_Collection,Collection
CAST_Java_MongoDB_Connection,Storage Connection
CAST_Java_MongoDB_Database,Schema
CAST_Java_ORMLite_Entity,Data Entity
CAST_Java_ORMLite_Entity_Operation,Data Entity
CAST_Java_ORMLite_SQLQuery,Data Query
CAST_Java_Redis_Collection,Collection
CAST_Java_Redis_Connection,Storage Connection
CAST_Java_Service_CallToDelete,Web Services Call
CAST_Java_Service_CallToGet,Web Services Call
CAST_Java_Service_CallToPatch2,Web Services Call
CAST_Java_Service_CallToPost,Web Services Call
CAST_Java_Service_CallToPut,Web Services Call
CAST_Java_Spark_JDBC_Read,Data Query
CAST_Java_Spark_JDBC_SQLQuery,Data Query
CAST_Java_Spark_JDBC_Write,Data Query
CAST_Java_Unknown_Apachelucene_Index,Collection
CAST_Java_Unknown_Apachesolr_Index,Collection
CAST_Java_Unknown_CommonsDbUtils_SqlQuery,Data Query
CAST_Java_Unknown_CosmosDB_Collection,Collection
CAST_Java_Unknown_CosmosDB_Database,Schema
CAST_Java_Unknown_CouchDB_Collection,Collection
CAST_Java_Unknown_CouchDB_Connection,Storage Connection
CAST_Java_Unknown_CouchDB_Database,Schema
CAST_Java_Unknown_Couchbase_Bucket,Cloud FileStorage
CAST_Java_Unknown_Couchbase_Cluster,Schema
CAST_Java_Unknown_Couchbase_Collection,Collection
CAST_Java_Unknown_Couchbase_NewCollection,Collection
CAST_Java_Unknown_DynamoDB_Client,Schema
CAST_Java_Unknown_DynamoDB_Table,Collection
CAST_Java_Unknown_Elasticsearch_Cluster,Schema
CAST_Java_Unknown_Elasticsearch_Index,Collection
CAST_Java_Unknown_GCP_Bigtable_Table,Collection
CAST_Java_Unknown_GCP_CloudStorage_Bucket,Cloud FileStorage
CAST_Java_Unknown_JDBC_SQLQuery,Data Query
CAST_Java_Unknown_JOOQ_Entity,Data Entity
CAST_Java_Unknown_JOOQ_Entity_Operation,Data Entity
CAST_Java_Unknown_JOOQ_SQLQuery,Data Query
CAST_Java_Unknown_JPA_Entity,Data Entity
CAST_Java_Unknown_JPA_Entity_Operation,Data Entity
CAST_Java_Unknown_JPA_SQLQuery,Data Query
CAST_Java_Unknown_MarkLogic_Collection,Collection
CAST_Java_Unknown_MarkLogic_Database,Storage Connection
CAST_Java_Unknown_Memcached_Connection,Storage Connection
CAST_Java_Unknown_Memcached_Data,Collection
CAST_Java_Unknown_MongoDB_Collection,Collection
CAST_Java_Unknown_MongoDB_Connection,Storage Connection
CAST_Java_Unknown_MongoDB_Database,Storage Connection
CAST_Java_Unknown_Redis_Collection,Collection
CAST_Java_Unknown_Redis_Connection,Storage Connection
CAST_Java_Unknown_Spark_JDBC_SQLQuery,Data Query
CAST_Java_Velocity_CallToVTLContext,Service Invocation
CAST_Java_Velocity_VTLParameter,Variable
CAST_Java_Web_XML,UI
CAST_Java_gRPC_Method,Service Interface
CAST_Javascript_ClientSide_Method,Function
CAST_Javascript_ClientSide_Variable,Variable
CAST_Javascript_Method_Parameter,Function
CAST_Javascript_ServerSide_Method,Function
CAST_Javascript_ServerSide_Variable,Variable
CAST_Kotlin_Anonymous_Class,Class
CAST_Kotlin_Class,Class
CAST_Kotlin_DeleteHttpRequestService,Web Services Call
CAST_Kotlin_Function,Function
CAST_Kotlin_Generic_Class,Class
CAST_Kotlin_Generic_Interface,Class
CAST_Kotlin_GetHttpRequestService,Web Services Call
CAST_Kotlin_Getter,Property Getter
CAST_Kotlin_Instantiated_Class,Class
CAST_Kotlin_Interface,Class
CAST_Kotlin_JVM_Class,Class
CAST_Kotlin_JVM_Generic_Class,Class
CAST_Kotlin_JVM_Method,Function
CAST_Kotlin_Lambda,Function
CAST_Kotlin_Main,Function
CAST_Kotlin_Method,Function
CAST_Kotlin_PostHttpRequestService,Web Services Call
CAST_Kotlin_Property,Variable
CAST_Kotlin_PutHttpRequestService,Web Services Call
CAST_Kotlin_Setter,Property Setter
CAST_Kotlin_SourceCode,File
CAST_Kotlin_WebService_DeleteOperation,Exposed Web Services
CAST_Kotlin_WebService_GetOperation,Exposed Web Services
CAST_Kotlin_WebService_PostOperation,Exposed Web Services
CAST_Kotlin_WebService_PutOperation,Exposed Web Services
CAST_MSTSQL_DML_Trigger,Trigger
CAST_MSTSQL_Database,Storage
CAST_MSTSQL_ExternalDatabase,Storage
CAST_MSTSQL_ExternalInstance,Storage Connection
CAST_MSTSQL_ExternalSchema,Schema
CAST_MSTSQL_ForeignKeyConstraint,SQL Key
CAST_MSTSQL_Function,Database Function
CAST_MSTSQL_Index,Index
CAST_MSTSQL_Instance,Storage Connection
CAST_MSTSQL_PrimaryKeyConstraint,SQL Key
CAST_MSTSQL_Procedure,Procedure
CAST_MSTSQL_RelationalTable,Table
CAST_MSTSQL_Schema,Schema
CAST_MSTSQL_TableColumn,Table Column
CAST_MSTSQL_UniqueConstraint,SQL Key
CAST_MSTSQL_View,View
CAST_MSTSQL_ViewColumn,Table Column
CAST_MYBATIS_DOTNET_SQLNAMEDQUERY,Data Query
CAST_NodeJS_AWS_Lambda,Cloud Function
CAST_NodeJS_AWS_Lambda_Call,Cloud Function Invocation
CAST_NodeJS_AWS_Lambda_Function_ANY,Exposed Web Services
CAST_NodeJS_AWS_Lambda_Function_DELETE,Exposed Web Services
CAST_NodeJS_AWS_Lambda_Function_GET,Exposed Web Services
CAST_NodeJS_AWS_Lambda_Function_POST,Exposed Web Services
CAST_NodeJS_AWS_Lambda_Function_PUT,Exposed Web Services
CAST_NodeJS_AWS_SNS_Publisher,Message Queue Publisher
CAST_NodeJS_AWS_SNS_Subscriber,Message Queue Subscriber
CAST_NodeJS_AWS_SNS_Unknown_Publisher,Message Queue Publisher
CAST_NodeJS_AWS_SNS_Unknown_Subscriber,Message Queue Subscriber
CAST_NodeJS_AWS_SQS_Publisher,Message Queue Publisher
CAST_NodeJS_AWS_SQS_Receiver,Message Queue Subscriber
CAST_NodeJS_AWS_SQS_Unknown_Publisher,Message Queue Publisher
CAST_NodeJS_AWS_SQS_Unknown_Receiver,Message Queue Subscriber
CAST_NodeJS_AWS_Unknown_Lambda_Call,Cloud Function Invocation
CAST_NodeJS_AnyOperation,Exposed Web Services
CAST_NodeJS_Application,Application
CAST_NodeJS_Azure_AnyOperation,Exposed Web Services
CAST_NodeJS_Azure_Blob_Container,Cloud FileStorage
CAST_NodeJS_Azure_CallTo_Hub_Method,Service Invocation
CAST_NodeJS_Azure_CallTo_Unknown_Hub_Method,Service Invocation
CAST_NodeJS_Azure_DeleteOperation,Exposed Web Services
CAST_NodeJS_Azure_EventHub_Publisher,Message Queue Publisher
CAST_NodeJS_Azure_EventHub_Receiver,Message Queue Subscriber
CAST_NodeJS_Azure_Function,Cloud Function
CAST_NodeJS_Azure_GetOperation,Exposed Web Services
CAST_NodeJS_Azure_PostOperation,Exposed Web Services
CAST_NodeJS_Azure_PutOperation,Exposed Web Services
CAST_NodeJS_Azure_ServiceBus_Publisher,Message Queue Publisher
CAST_NodeJS_Azure_ServiceBus_Receiver,Message Queue Subscriber
CAST_NodeJS_Azure_Unknown_Blob_Container,Cloud FileStorage
CAST_NodeJS_Azure_Unknown_EventHub_Publisher,Message Queue Publisher
CAST_NodeJS_Azure_Unknown_EventHub_Receiver,Message Queue Subscriber
CAST_NodeJS_Azure_Unknown_ServiceBus_Publisher,Message Queue Publisher
CAST_NodeJS_Azure_Unknown_ServiceBus_Receiver,Message Queue Subscriber
CAST_NodeJS_CallTo_gRPC,Service Invocation
CAST_NodeJS_Call_to_Azure_Function,Cloud Function Invocation
CAST_NodeJS_Call_to_Unknown_Azure_Function,Cloud Function Invocation
CAST_NodeJS_Collection,Collection
CAST_NodeJS_CosmosDB_Client,Schema
CAST_NodeJS_CosmosDB_Collection,Collection
CAST_NodeJS_CosmosDB_Database,Schema
CAST_NodeJS_CosmosDB_Unknown_Client,Schema
CAST_NodeJS_CosmosDB_Unknown_Collection,Collection
CAST_NodeJS_CosmosDB_Unknown_Database,Schema
CAST_NodeJS_CouchDB_Database,Storage Connection
CAST_NodeJS_DeleteHttpRequestService,Web Services Call
CAST_NodeJS_DeleteOperation,Exposed Web Services
CAST_NodeJS_DynamoDB_Endpoint,Storage Connection
CAST_NodeJS_DynamoDB_Table,Collection
CAST_NodeJS_Elasticsearch_Cluster,Storage Connection
CAST_NodeJS_Elasticsearch_Index,Collection
CAST_NodeJS_Elasticsearch_Unknown_Cluster,Storage Connection
CAST_NodeJS_Elasticsearch_Unknown_Index,Collection
CAST_NodeJS_Email,Data Outbound
CAST_NodeJS_Entity,Data Entity
CAST_NodeJS_Entity_Operation,Data Entity
CAST_NodeJS_Express_Controller,Controller
CAST_NodeJS_External_Library,Project
CAST_NodeJS_Folder,Project
CAST_NodeJS_GCP_Bigtable_Table,Collection
CAST_NodeJS_GCP_CloudStorage_Bucket,Cloud FileStorage
CAST_NodeJS_GCP_PubSub_Publisher,Message Queue Publisher
CAST_NodeJS_GCP_PubSub_Receiver,Message Queue Subscriber
CAST_NodeJS_GCP_PubSub_Subscription,Message-Oriented
CAST_NodeJS_GCP_Unknown_Bigtable_Table,Collection
CAST_NodeJS_GCP_Unknown_CloudStorage_Bucket,Cloud FileStorage
CAST_NodeJS_GCP_Unknown_PubSub_Publisher,Message Queue Publisher
CAST_NodeJS_GCP_Unknown_PubSub_Receiver,Message Queue Subscriber
CAST_NodeJS_GCP_Unknown_PubSub_Subscription,Message-Oriented
CAST_NodeJS_General_Call,Run Service
CAST_NodeJS_GetHttpRequestService,Web Services Call
CAST_NodeJS_GetOperation,Exposed Web Services
CAST_NodeJS_Java_Call,Run Service
CAST_NodeJS_LoopbackApplication,Application
CAST_NodeJS_MQTT_Connection,Message Queue Subscriber
CAST_NodeJS_MQTT_Publisher,Message Queue Publisher
CAST_NodeJS_MQTT_Subscriber,Message Queue Subscriber
CAST_NodeJS_Marklogic_Collection,Collection
CAST_NodeJS_Marklogic_Database,Storage Connection
CAST_NodeJS_Memcached_Connection,Storage Connection
CAST_NodeJS_Memcached_Value,Collection
CAST_NodeJS_MissingTable_Procedure,Procedure
CAST_NodeJS_MissingTable_Schema,Schema
CAST_NodeJS_MissingTable_Table,Table
CAST_NodeJS_MongoDB_Collection,Collection
CAST_NodeJS_MongoDB_Connection,Storage Connection
CAST_NodeJS_Port,Configuration
CAST_NodeJS_PostHttpRequestService,Web Services Call
CAST_NodeJS_PostOperation,Exposed Web Services
CAST_NodeJS_Prisma_Configuration,Configuration
CAST_NodeJS_PutHttpRequestService,Web Services Call
CAST_NodeJS_PutOperation,Exposed Web Services
CAST_NodeJS_Redis_Collection,Collection
CAST_NodeJS_Redis_Connection,Storage Connection
CAST_NodeJS_Restify_ANY,Exposed Web Services
CAST_NodeJS_Restify_DELETE,Exposed Web Services
CAST_NodeJS_Restify_GET,Exposed Web Services
CAST_NodeJS_Restify_POST,Exposed Web Services
CAST_NodeJS_Restify_PUT,Exposed Web Services
CAST_NodeJS_S3_Bucket,Cloud FileStorage
CAST_NodeJS_S3_Region,Configuration
CAST_NodeJS_SMS,Data Outbound
CAST_NodeJS_SQL_NamedQuery,Data Query
CAST_NodeJS_Seneca_Act,Message Queue Subscriber
CAST_NodeJS_Seneca_Add,Message Queue Publisher
CAST_NodeJS_SignalR_Hub_Method,Service Interface
CAST_NodeJS_Unknown_Database_Table,Collection
CAST_NodeJS_Unknown_MongoDB_Collection,Collection
CAST_NodeJS_Unknown_MongoDB_Connection,Storage Connection
CAST_NodeJS_Unknown_Redis_Collection,Collection
CAST_NodeJS_Unknown_Redis_Connection,Storage Connection
CAST_NodeJS_Unknown_S3_Bucket,Cloud FileStorage
CAST_NodeJS_Unknown_S3_Region,Configuration
CAST_NodeJS_UseOperation,Exposed Web Services
CAST_NodeJS_gRPC_Method,Service Interface
CAST_ObjectiveC_Action,Function
CAST_ObjectiveC_Block,Function
CAST_ObjectiveC_Category,Class
CAST_ObjectiveC_ClassMethod,Function
CAST_ObjectiveC_DeleteResourceService,Web Services Call
CAST_ObjectiveC_GetResourceService,Web Services Call
CAST_ObjectiveC_Interface,Class
CAST_ObjectiveC_InterfaceVariable,Variable
CAST_ObjectiveC_Method,Function
CAST_ObjectiveC_Outlet,Variable
CAST_ObjectiveC_PlistFile,File
CAST_ObjectiveC_PostResourceService,Web Services Call
CAST_ObjectiveC_Property,Variable
CAST_ObjectiveC_PropertyGetter,Property Getter
CAST_ObjectiveC_PropertySetter,Property Setter
CAST_ObjectiveC_Protocol,Class
CAST_ObjectiveC_PutResourceService,Web Services Call
CAST_ObjectiveC_SourceFile,File
CAST_ObjectiveC_StoryBoardFile,File
CAST_ObjectiveC_UIApplicationDelegate,Controller
CAST_ObjectiveC_UIButton,UI
CAST_ObjectiveC_UIControl,UI
CAST_ObjectiveC_UITextField,UI
CAST_ObjectiveC_XibFile,File
CAST_Oracle_BitmapIndex,Index
CAST_Oracle_CheckConstraint,SQL Key
CAST_Oracle_CollectionNestedTable,Table
CAST_Oracle_CollectionVarray,Variable
CAST_Oracle_DDL_Trigger,Trigger
CAST_Oracle_DML_Trigger,Trigger
CAST_Oracle_DatabaseLink,Storage Connection
CAST_Oracle_DefaultConstraint,SQL Key
CAST_Oracle_Event_Trigger,Trigger
CAST_Oracle_ExternalSchema,Schema
CAST_Oracle_ForeignKeyConstraint,SQL Key
CAST_Oracle_Function,Database Function
CAST_Oracle_FunctionBasedIndex,Index
CAST_Oracle_Index,Index
CAST_Oracle_Instance,Storage
CAST_Oracle_MaterializedView,Table
CAST_Oracle_ObjectTable,Table
CAST_Oracle_PackageBody,Package
CAST_Oracle_PackageHeader,Package
CAST_Oracle_PrimaryKeyConstraint,SQL Key
CAST_Oracle_PrivateFunction,Database Function
CAST_Oracle_PrivateProcedure,Procedure
CAST_Oracle_Procedure,Procedure
CAST_Oracle_RelationalTable,Table
CAST_Oracle_Schema,Schema
CAST_Oracle_TableColumn,Table Column
CAST_Oracle_UniqueConstraint,SQL Key
CAST_Oracle_View,View
CAST_Oracle_ViewColumn,Table Column
CAST_Python_AWS_DynamoDB_Database,Storage Connection
CAST_Python_AWS_DynamoDB_Table,Collection
CAST_Python_AWS_Lambda,Cloud Function
CAST_Python_AWS_Lambda_Function_ANY,Exposed Web Services
CAST_Python_AWS_Lambda_Function_DELETE,Exposed Web Services
CAST_Python_AWS_Lambda_Function_GET,Exposed Web Services
CAST_Python_AWS_Lambda_Function_POST,Exposed Web Services
CAST_Python_AWS_Lambda_Function_PUT,Exposed Web Services
CAST_Python_AWS_S3_Bucket,Cloud FileStorage
CAST_Python_AWS_S3_Region,Configuration
CAST_Python_AWS_SNS_Publisher,Message Queue Publisher
CAST_Python_AWS_SNS_Subscriber,Message Queue Subscriber
CAST_Python_AWS_SNS_Unknown_Publisher,Message Queue Publisher
CAST_Python_AWS_SNS_Unknown_Subscriber,Message Queue Subscriber
CAST_Python_AWS_SQS_Publisher,Message Queue Publisher
CAST_Python_AWS_SQS_Receiver,Message Queue Subscriber
CAST_Python_AWS_SQS_Unknown_Publisher,Message Queue Publisher
CAST_Python_AWS_SQS_Unknown_Receiver,Message Queue Subscriber
CAST_Python_AWS_Unknown_DynamoDB_Table,Collection
CAST_Python_AWS_Unknown_S3_Bucket,Cloud FileStorage
CAST_Python_AWS_Unknown_S3_Region,Configuration
CAST_Python_Aiohttp_DeleteOperation,Exposed Web Services
CAST_Python_Aiohttp_GetOperation,Exposed Web Services
CAST_Python_Aiohttp_PostOperation,Exposed Web Services
CAST_Python_Aiohttp_PutOperation,Exposed Web Services
CAST_Python_CallTo_AWS_Lambda,Cloud Function Invocation
CAST_Python_CallTo_AWS_Unknown_Lambda,Cloud Function Invocation
CAST_Python_Class,Class
CAST_Python_DeleteAiohttpService,Web Services Call
CAST_Python_DeleteHttplib2Service,Web Services Call
CAST_Python_DeleteHttplibService,Web Services Call
CAST_Python_DeleteRequestsService,Web Services Call
CAST_Python_DeleteServiceRequest,Web Services Call
CAST_Python_DeleteUrllibService,Web Services Call
CAST_Python_Email,Data Outbound
CAST_Python_External_Library,Project
CAST_Python_File_Query,Data Query
CAST_Python_Flask_DeleteOperation,Exposed Web Services
CAST_Python_Flask_GetOperation,Exposed Web Services
CAST_Python_Flask_PostOperation,Exposed Web Services
CAST_Python_Flask_PutOperation,Exposed Web Services
CAST_Python_GeneralCall,Run Service
CAST_Python_GetAiohttpService,Web Services Call
CAST_Python_GetHttplib2Service,Web Services Call
CAST_Python_GetHttplibService,Web Services Call
CAST_Python_GetRequestsService,Web Services Call
CAST_Python_GetServiceRequest,Web Services Call
CAST_Python_GetUrllib2Service,Web Services Call
CAST_Python_GetUrllibService,Web Services Call
CAST_Python_GetWeb2pyService,Web Services Call
CAST_Python_JavaCall,Run Service
CAST_Python_Method,Function
CAST_Python_MissingTable_Procedure,Procedure
CAST_Python_MissingTable_Schema,Schema
CAST_Python_MissingTable_Table,Table
CAST_Python_MissingTable_TableColumn,Table Column
CAST_Python_ORM_Mapping,Data Query
CAST_Python_PostAiohttpService,Web Services Call
CAST_Python_PostHttplib2Service,Web Services Call
CAST_Python_PostHttplibService,Web Services Call
CAST_Python_PostRequestsService,Web Services Call
CAST_Python_PostServiceRequest,Web Services Call
CAST_Python_PostUrllib2Service,Web Services Call
CAST_Python_PostUrllibService,Web Services Call
CAST_Python_PutAiohttpService,Web Services Call
CAST_Python_PutHttplib2Service,Web Services Call
CAST_Python_PutHttplibService,Web Services Call
CAST_Python_PutRequestsService,Web Services Call
CAST_Python_PutServiceRequest,Web Services Call
CAST_Python_PutUrllibService,Web Services Call
CAST_Python_Query,Data Query
CAST_Python_SMS,Data Outbound
CAST_Python_Script,File
CAST_Python_SourceCode,File
CAST_Python_StaticInitializer,Function
CAST_Python_WebService_AnyOperation,Exposed Web Services
CAST_Python_WebService_DeleteOperation,Exposed Web Services
CAST_Python_WebService_GetOperation,Exposed Web Services
CAST_Python_WebService_PostOperation,Exposed Web Services
CAST_Python_WebService_PutOperation,Exposed Web Services
CAST_RPG300_RPG400_MissingTable_Procedure,Database Function
CAST_RPG300_RPG400_MissingTable_Schema,Schema
CAST_RPG300_RPG400_MissingTable_Table,Table
CAST_RabbitMQ_Java_Consumer,Message Queue Subscriber
CAST_RabbitMQ_Java_Exchange,Message Queue Publisher
CAST_RabbitMQ_Java_ExchangeBind,Message-Oriented
CAST_RabbitMQ_Java_ExchangeDeclaration,Message-Oriented
CAST_RabbitMQ_Java_Publisher,Message Queue Publisher
CAST_RabbitMQ_Java_Queue,Message Queue Subscriber
CAST_RabbitMQ_Java_QueueBind,Variable
CAST_RabbitMQ_Java_Unknown_Consumer,Message Queue Subscriber
CAST_RabbitMQ_Java_Unknown_Exchange,Message Queue Publisher
CAST_RabbitMQ_Java_Unknown_Publisher,Message Queue Publisher
CAST_RabbitMQ_Java_Unknown_Queue,Message Queue Subscriber
CAST_RabbitMQ_Python_Exchange,Message Queue Publisher
CAST_RabbitMQ_Python_Queue,Message Queue Subscriber
CAST_RabbitMQ_Python_QueueCall,Message Queue Publisher
CAST_RabbitMQ_Python_QueueReceive,Message Queue Subscriber
CAST_ReactJS_Application,Application
CAST_ReactJS_Component,Controller
CAST_ReactJS_Function_Component,Function
CAST_ReactJS_Redux_Form,UI
CAST_ReduxJS_ReducerHandler,Function
CAST_SAPUI5_ABAP_DeleteOperation,Exposed Web Services
CAST_SAPUI5_ABAP_GetOperation,Exposed Web Services
CAST_SAPUI5_ABAP_PostOperation,Exposed Web Services
CAST_SAPUI5_ABAP_PutOperation,Exposed Web Services
CAST_SAPUI5_Application,Application
CAST_SAPUI5_CDSView_Operation,Exposed Web Services
CAST_SAPUI5_Component,Controller
CAST_SAPUI5_Controller,Controller
CAST_SAPUI5_HTMLView,UI
CAST_SAPUI5_JSONModel,Data Object
CAST_SAPUI5_JSONView,UI
CAST_SAPUI5_JSView,UI
CAST_SAPUI5_Library,Project
CAST_SAPUI5_ModelFunction,Function
CAST_SAPUI5_Object,Controller
CAST_SAPUI5_XMLFragment,UI
CAST_SAPUI5_XMLView,UI
CAST_SAP_BAPI,Function
CAST_SAP_BAPI_ATTRIBUTE,Variable
CAST_SAP_BAPI_EVENT,Event Handling
CAST_SAP_BAPI_File,File
CAST_SAP_BAPI_KEY_FIELD,UI
CAST_SAP_BAPI_METHOD,Function
CAST_SAP_MethodSQLScriptFunction,Function
CAST_SAP_MethodSQLScriptProcedure,Procedure
CAST_SAP_R3WDYN_Action,Function
CAST_SAP_R3WDYN_Application,Application
CAST_SAP_R3WDYN_Attribute,UI
CAST_SAP_R3WDYN_Component,UI
CAST_SAP_R3WDYN_ComponentController,UI
CAST_SAP_R3WDYN_EventHandler,Event Handling
CAST_SAP_R3WDYN_File,File
CAST_SAP_R3WDYN_InboundPlugin,UI
CAST_SAP_R3WDYN_InterfaceController,UI
CAST_SAP_R3WDYN_InterfaceView,UI
CAST_SAP_R3WDYN_Method,Function
CAST_SAP_R3WDYN_OutboundPlugin,UI
CAST_SAP_R3WDYN_SupplyFunction,Function
CAST_SAP_R3WDYN_View,UI
CAST_SAP_R3WDYN_Window,UI
CAST_SHELL_AWS_DynamoDB_Database,Storage Connection
CAST_SHELL_AWS_DynamoDB_Table,Collection
CAST_SHELL_AWS_Lambda,Cloud Function
CAST_SHELL_AWS_S3_Bucket,Cloud FileStorage
CAST_SHELL_AWS_SNS_Publisher,Message Queue Publisher
CAST_SHELL_AWS_SNS_Subscriber,Message Queue Subscriber
