typnam,concept
CAST_SHELL_AWS_SNS_Unknown_Publisher,Message Queue Publisher
CAST_SHELL_AWS_SNS_Unknown_Subscriber,Message Queue Subscriber
CAST_SHELL_AWS_SQS_Publisher,Message Queue Publisher
CAST_SHELL_AWS_SQS_Receiver,Message Queue Subscriber
CAST_SHELL_AWS_SQS_Unknown_Publisher,Message Queue Publisher
CAST_SHELL_AWS_SQS_Unknown_Receiver,Message Queue Subscriber
CAST_SHELL_AWS_Unknown_DynamoDB_Table,Collection
CAST_SHELL_AWS_Unknown_S3_Bucket,Cloud FileStorage
CAST_SHELL_CallTo_AWS_Lambda,Cloud Function Invocation
CAST_SHELL_CallTo_AWS_Unknown_Lambda,Cloud Function Invocation
CAST_SHELL_DeleteServiceRequest,Web Services Call
CAST_SHELL_Email,Data Outbound
CAST_SHELL_GetServiceRequest,Web Services Call
CAST_SHELL_PostServiceRequest,Web Services Call
CAST_SHELL_PutServiceRequest,Web Services Call
CAST_SHELL_SMS,Data Outbound
CAST_SQL_NamedQuery,Data Query
CAST_SQL_NamedStoredProcedureQuery,Data Query
CAST_SQL_UnresolvedFunction,Database Function
CAST_SQL_UnresolvedProcedure,Procedure
CAST_SQL_UnresolvedSchema,Schema
CAST_SQL_UnresolvedServer,Storage Connection
CAST_SQL_UnresolvedTableSource,Table
CAST_SWT_EventHandler,Event Handling
CAST_SWT_UI,UI
CAST_Servlet_AnyOperation,Exposed Web Services
CAST_Servlet_DeleteOperation,Exposed Web Services
CAST_Servlet_GetOperation,Exposed Web Services
CAST_Servlet_PostOperation,Exposed Web Services
CAST_Servlet_PutOperation,Exposed Web Services
CAST_SpringData_JPA_SQLQuery,Data Query
CAST_SpringData_Query,Data Query
CAST_SpringData_UnknownTable,Table
CAST_SpringJDBC_Query,Data Query
CAST_SpringMVC_AnyOperation,Exposed Web Services
CAST_SpringMVC_DeleteOperation,Exposed Web Services
CAST_SpringMVC_GetOperation,Exposed Web Services
CAST_SpringMVC_Port,Configuration
CAST_SpringMVC_PostOperation,Exposed Web Services
CAST_SpringMVC_PutOperation,Exposed Web Services
CAST_SpringMVC_Service,Configuration
CAST_SpringSecurity_Configuration,Configuration
CAST_SpringWebFlux_AnyOperation,Exposed Web Services
CAST_SpringWebFlux_DeleteOperation,Exposed Web Services
CAST_SpringWebFlux_GetOperation,Exposed Web Services
CAST_SpringWebFlux_PostOperation,Exposed Web Services
CAST_SpringWebFlux_PutOperation,Exposed Web Services
CAST_Struts_FormValidator,Function
CAST_Struts_GetOperation,Exposed Web Services
CAST_Struts_Operation,Exposed Web Services
CAST_Struts_ParamInterceptor,Function
CAST_Struts_PostOperation,Exposed Web Services
CAST_Swift_Class,Class
CAST_Swift_DefaultInit,Class Constructor
CAST_Swift_DeleteHttpService,Web Services Call
CAST_Swift_Enumeration,Enumeration
CAST_Swift_Function,Function
CAST_Swift_GetHttpService,Web Services Call
CAST_Swift_Method,Function
CAST_Swift_PostHttpService,Web Services Call
CAST_Swift_Protocol,Class
CAST_Swift_PutHttpService,Web Services Call
CAST_Swift_SourceCode,File
CAST_Swift_StoryBoardFile,File
CAST_Swift_Structure,Class
CAST_Swift_XibFile,File
CAST_Swing_EventHandler,Event Handling
CAST_Swing_UI,UI
CAST_TS_AWS_SQS_Publisher,Message Queue Publisher
CAST_TS_AWS_SQS_Receiver,Message Queue Subscriber
CAST_TS_AWS_SQS_Unknown_Publisher,Message Queue Publisher
CAST_TS_AWS_SQS_Unknown_Receiver,Message Queue Subscriber
CAST_TS_Angular_Component,Controller
CAST_TS_Angular_Directive,Controller
CAST_TS_Builtin,Variable
CAST_TS_Class,Class
CAST_TS_ClassInitializer,Class Constructor
CAST_TS_DeleteHttpRequestService,Web Services Call
CAST_TS_DeleteNgHttpService,Web Services Call
CAST_TS_Field,Variable
CAST_TS_Function,Function
CAST_TS_GetHttpRequestService,Web Services Call
CAST_TS_GetNgHttpService,Web Services Call
CAST_TS_Interface,Class
CAST_TS_Method,Function
CAST_TS_Namespace,Namespace
CAST_TS_PostHttpRequestService,Web Services Call
CAST_TS_PostNgHttpService,Web Services Call
CAST_TS_PutHttpRequestService,Web Services Call
CAST_TS_PutNgHttpService,Web Services Call
CAST_TS_Query,Data Query
CAST_TS_SourceCode,File
CAST_Thymeleaf_DeleteResourceService,Web Services Call
CAST_Thymeleaf_GetResourceService,Web Services Call
CAST_Thymeleaf_PostResourceService,Web Services Call
CAST_Thymeleaf_PutResourceService,Web Services Call
CAST_TypeScript_Redux_Action_Handler,Function
CAST_VBSCript_ClientSide_PropertyGet,Property Getter
CAST_VBSCript_ClientSide_PropertyLet,Property Setter
CAST_VBSCript_ClientSide_PropertySet,Property Setter
CAST_VBSCript_ServerSide_PropertyGet,Property Getter
CAST_VBSCript_ServerSide_PropertyLet,Property Setter
CAST_VBSCript_ServerSide_PropertySet,Property Setter
CAST_VBScript_ClientSide_Class,Class
CAST_VBScript_ClientSide_Constant,Variable
CAST_VBScript_ClientSide_Function,Function
CAST_VBScript_ClientSide_Sub,Variable
CAST_VBScript_ClientSide_Variable,Variable
CAST_VBScript_ServerSide_Class,Class
CAST_VBScript_ServerSide_Constant,Variable
CAST_VBScript_ServerSide_Function,Function
CAST_VBScript_ServerSide_Sub,Procedure
CAST_VBScript_ServerSide_Variable,Variable
CAST_Vaadin_Event_Handler,Event Handling
CAST_Vaadin_View,UI
CAST_VueJS_Delete_Request_Service,Web Services Call
CAST_VueJS_Get_Request_Service,Web Services Call
CAST_VueJS_Post_Request_Service,Web Services Call
CAST_VueJS_Put_Request_Service,Web Services Call
CAST_Web_AppletDirectory,Project
CAST_Web_Asp_Method,Function
CAST_Web_Asp_Property,Variable
CAST_Web_COMObjetsDirectory,Project
CAST_Web_Constant,Variable
CAST_Web_Directory,Project
CAST_Web_ExternalUrlDirectory,Project
CAST_Web_File,File
CAST_Web_FunctionClass,Class
CAST_Web_FunctionEvent,Event Handling
CAST_Web_FunctionFunction,Function
CAST_Web_FunctionMethod,Function
CAST_Web_FunctionProcedure,Procedure
CAST_Web_FunctionPropertyGet,Property Getter
CAST_Web_FunctionPropertyLet,Property Setter
CAST_Web_FunctionPropertySet,Property Setter
CAST_Web_GlobalVariablesDirectory,Project
CAST_Web_HTC_Class,Class
CAST_Web_HTC_Event,Event Handling
CAST_Web_HTC_Method,Function
CAST_Web_HTC_Property,Variable
CAST_Web_Instance,Application
CAST_Web_URLDirectory,Project
CAST_Web_Variable,Variable
CAST_Wicket_Event,Event Handling
CAST_wsdl_CICS_webservice,Configuration
CDI_BEAN,Bean
CICS_BMS,UI
CICS_CSDFILE,File
CICS_DATASET,FileStorage
CICS_DB2TRANS,Transaction
CICS_FOLDER,Project
CICS_MAP,UI
CICS_MAPSET,UI
CICS_TDQUEUE,FileStorage
CICS_TRANSACTION,Transaction
CICS_TSMODEL,FileStorage
CL400DataQueueCall,Message Queue Publisher
CL400DataQueueReceive,Message Queue Subscriber
CL400DataUnknownQueueCall,Message Queue Publisher
CL400DataUnknownQueueReceive,Message Queue Subscriber
CL400DiskFile,Data Access
CL400DisplayFile,UI
CL400IBMMQQueueCall,Message Queue Publisher
CL400IBMMQQueueReceive,Message Queue Subscriber
CL400IBMMQUnknownQueueCall,Message Queue Publisher
CL400IBMMQUnknownQueueReceive,Message Queue Subscriber
CL400Program,Program
CL400SQLStructure,Data Query
CL400SqlFileQuery,Data Query
CL400Subroutine,Function
CL400UnknownDDSDiskFile,FileStorage
CL400UnknownDDSDisplayFile,UI
CL400UnknownProgram,Program
COBOL_CICS_FILE,File
COBOL_CICS_MAP,UI
COBOL_CICS_QUEUE,FileStorage
COBOL_DBD,Schema
COBOL_PSB,Data Access
COBOL_ROOTDIRECTORY,Project
CTLprogram,Program
C_CLASS,Class
C_CLASSFOLDER,Project
C_CONSTRUCTOR,Class Constructor
C_DESTRUCTOR,Class Destructor
C_DIRECTORY,Project
C_ENUM,Enumeration
C_ENUMITEM,Enumeration
C_FILE,File
C_FILESCOPEFOLDER,Project
C_FUNCTION,Function
C_GLOBAL,Variable
C_GLOBALVARIABLE,Variable
C_MACRO,Macro
C_MEMBER,Function
C_METHOD,Function
C_ROOTDIRECTORY,Project
C_STRUCT,Class
C_TEMPLATE_CLASS,Class
C_TEMPLATE_CLASS_INSTANCE,Class
C_TEMPLATE_CTOR,Class Constructor
C_TEMPLATE_CTOR_INSTANCE,Class Constructor
C_TEMPLATE_FUNCTION,Function
C_TEMPLATE_FUNCTION_INSTANCE,Function
C_TEMPLATE_METHOD,Function
C_TEMPLATE_METHOD_INSTANCE,Function
C_TEMPLATE_PARAM,Variable
C_TYPEDEF,Macro
C_UNION,Class
CallTo_program,Run Service
Custom_COBOL_ProgramPrototype,Program
Custom_JCL_ProgramPrototype,Program
DB400Index,Index
DB400Record,Variable
DB400Table,Table
DB400View,View
DDS400DSPFFile,File
DDS400LogicalFile,File
DDS400PRTFFile,File
DDS400PhysicalFile,File
DDS400Section,Function
EGLDataTable,Table
EGLForm,UI
EGLFormGroup,UI
EGLFunction,Function
EGLPackage,Package
EGLProgram,Program
EGLProjectDeclaration,Project
EGLRecordColumn,Table Column
EGLReferencedProjects,Project
Easyfile,File
Easymacro,Macro
Easyproc,Procedure
Easyreport,Data Outbound
Eztprogram,Program
FLEX_RemoteClass,Class
FLEX_class,Class
FLEX_field,Variable
FLEX_function,Function
FLEX_getter,Property Getter
FLEX_package,Package
FLEX_script,File
FLEX_setter,Property Setter
FORMS_RDF_BODY,UI
FORMS_RDF_BP_ARC,UI
FORMS_RDF_BP_ELLIPSE,UI
FORMS_RDF_BP_FREEHAND,UI
FORMS_RDF_BP_IMAGE,UI
FORMS_RDF_BP_LINE,UI
FORMS_RDF_BP_POLYGONE,UI
FORMS_RDF_BP_POLYLINE,UI
FORMS_RDF_BP_RECTANGLE,UI
FORMS_RDF_BP_ROUNDED_RECTANGLE,UI
FORMS_RDF_BP_TEXT,UI
FORMS_RDF_BP_UNKNOWN,UI
FORMS_RDF_BUTTON,UI
FORMS_RDF_CHART,UI
FORMS_RDF_DB_COLUMN,Table Column
FORMS_RDF_EXT_FILE_QUERY,Data Query
FORMS_RDF_FIELD,UI
FORMS_RDF_FORMULA_COLUMN,UI
FORMS_RDF_FRAME,UI
FORMS_RDF_HEADER,UI
FORMS_RDF_LAYOUT_MODEL,UI
FORMS_RDF_MARGIN,UI
FORMS_RDF_MODULE,Class Grouping
FORMS_RDF_NON_ORADB_QUERY,Data Query
FORMS_RDF_PARAMETER_FORM,Variable
FORMS_RDF_PLACEHOLDER_COLUMN,UI
FORMS_RDF_QUERY,Data Query
FORMS_RDF_REF_CURSOR_QUERY,Data Query
FORMS_RDF_REPEATING_FRAME,UI
FORMS_RDF_SUMMARY_COLUMN,UI
FORMS_RDF_SYSTEM_PARAMETER,Variable
FORMS_RDF_TRAILER,UI
FORMS_RDF_UNKNOWN_QUERY,Data Query
FORMS_RDF_USER_PARAMETER,Variable
FORMS_RDF_USER_UNKNOWN_COLUMN,UI
FORM_VALIDATION_FILE,Function
FormsScriptFunction,Function
FormsScriptModule,Class Grouping
FormsScriptPackage,Package
FormsScriptProcedure,Procedure
FormsScriptTrigger,Trigger
FortranExternalFunction,Function
FortranExternalSubroutine,Function
FortranIOSTATVariable,Variable
FortranInterface,Class
FortranInternalFunction,Function
FortranInternalSubroutine,Function
FortranModule,Class Grouping
FortranProgram,Program
FortranSTATVariable,Variable
HIB_CONFIG_FILE,Configuration
HIB_ENTITY,Data Entity
HIB_ENTITY_PROPERTY,Variable
HIB_HQL_NAMED_QUERY,Data Query
HIB_MAPPING_FILE,File
HIB_SQL_NAMED_QUERY,Data Query
JCL_PROGRAM,Program
JCL_PSB,Data Access
JPA_EMBEDDABLE_PROPERTY,Variable
JPA_ENTITY,Data Entity
JPA_ENTITY_PROPERTY,Variable
JPA_NAMED_NATIVE_QUERY,Data Query
JPA_NAMED_QUERY,Data Query
JPA_ORM_CONFIG_FILE,Configuration
JPA_PERS_CONFIG_FILE,Configuration
JSF_CONVERTER,Function
JSF_FACES_CONFIG_FILE,Configuration
JSF_INPUT_FIELD,UI
JSF_MANAGED_BEAN,Bean
JSF_OUTCOME,Function
JSF_VALIDATOR,Function
JSF_VIEW_ID_PATTERN,UI
JSP_ACTION_MAPPING,Configuration
JSP_APPDESCRIPTOR,Function
JSP_ATTRIBUTES_SCOPE,Variable
JSP_BEAN,Bean
JSP_BEAN_PROP,Variable
JSP_BEAN_PROP_TILES_DEF_ATTRIBUTE,Variable
JSP_BEAN_TILES_DEF,Bean
JSP_ELFUNCTION,Function
JSP_FORWARD,Configuration
JSP_GENERIC,Configuration
JSP_PROPERTIES_FILE,File
JSP_STXX_TRANSFORM,Service Invocation
JSP_STXX_TRANSFORMS_FILE,Configuration
JSP_TILES_DEF_FILE,File
JSP_XMLCONFIG_FILE,File
JV_APPLET,Class
JV_CLASS,Class
JV_CTOR,Class Constructor
JV_EJB_ENTITY,Data Entity
JV_EJB_MESSAGE,Service Interface
JV_EJB_SESSION,Data Object
JV_ENUM,Enumeration
JV_ENUM_ITEM,Enumeration
JV_FIELD,Variable
JV_FILE,File
JV_GENERIC_CLASS,Class
JV_GENERIC_CTOR,Class Constructor
JV_GENERIC_INTERFACE,Class
JV_GENERIC_METHOD,Function
JV_IMPORT,Project
JV_INIT,Function
JV_INST_CLASS,Class
JV_INST_CTOR,Class Constructor
JV_INST_INTERFACE,Class
JV_INST_METHOD,Function
JV_INTERFACE,Class
JV_JDO,Data Object
JV_METHOD,Function
JV_PACKAGE,Package
JV_RECORD,Data Object
JV_RECORD_COMPONENT,Data Object
JV_TYPEPARAM,Variable
MENUBar,UI
MENUItem,UI
PB_APPLICATION,Application
PB_CONTROL,UI
PB_DATASTORE,Schema
PB_DATAWINDOW,UI
PB_DEC_PROC,Procedure
PB_EVENT,Event Handling
PB_EXTFUNCTION,Function
PB_FUNCINCLASS,Function
PB_FUNCTION,Function
PB_GLOBALVARIABLE,Variable
PB_LIBRARY,Project
PB_MEMBERVARIABLE,Variable
PB_MENU,UI
PB_RPCFUNC,Function
PB_STRUCTURE,Class
PB_WINDOW,UI
PLCDB2Table,Table
PLCFileStructure,File
PLCFunction,Function
PLCInclude,Variable
PLCMainProcedure,Procedure
PLCProcedure,Procedure
PLIDB2Table,Table
PLIFileStructure,File
PLIFunction,Function
PLIMainProcedure,Procedure
PLIProcedure,Procedure
PLSQLANALYSE,File
PLSQLFILE,File
PSoft_AEActionCall,Service Invocation
PSoft_AESection,Function
PSoft_AESectionMarket,Function
PSoft_ActivityEvent,Event Handling
PSoft_ActivityReport,Data Outbound
PSoft_AppClass,Class
PSoft_AppPackage,Package
PSoft_CompIntPropEvent1,Event Handling
PSoft_CompIntPropEvent2,Event Handling
PSoft_CompIntPropEvent3,Event Handling
PSoft_CompInterfaceEvent,Event Handling
PSoft_ComponentEvent,Event Handling
PSoft_ComponentRecordEvent,Event Handling
PSoft_ComponentRecordFieldEvent,Event Handling
PSoft_FileLayout,File
PSoft_HTML,File
PSoft_MenuEvent,Event Handling
PSoft_MenuItem,UI
PSoft_MessageEvent,Event Handling
PSoft_Module,Class Grouping
PSoft_Package,Package
PSoft_PageEvent,Event Handling
PSoft_PeopleCodeFunction,Function
PSoft_PortalFolder,Project
PSoft_Query,Data Query
PSoft_RecordFieldEvent,Event Handling
PSoft_RecordIndex,Index
PSoft_RecordQuery,Data Query
PSoft_RecordTable,Table
PSoft_SubPackage,Package
PSoft_SubscriptionEvent,Event Handling
RPG300CopyProgram,Program
RPG300DataQueueCall,Message Queue Publisher
RPG300DataQueueReceive,Message Queue Subscriber
RPG300DataUnknownQueueCall,Message Queue Publisher
RPG300DataUnknownQueueReceive,Message Queue Subscriber
RPG300FileDisk,Data Access
RPG300FilePrinter,Data Outbound
RPG300FileSeq,Data Access
RPG300FileSpecial,Data Access
RPG300FileWorkstn,UI
RPG300IBMMQQueueCall,Message Queue Publisher
RPG300IBMMQQueueReceive,Message Queue Subscriber
RPG300IBMMQUnknownQueueCall,Message Queue Publisher
RPG300IBMMQUnknownQueueReceive,Message Queue Subscriber
RPG300MainSubroutine,Function
RPG300Program,Program
RPG300SQLStructure,Data Query
RPG300Subroutine,Function
RPG300UnknownCopy,Function
RPG300UnknownDDSDiskFile,FileStorage
RPG300UnknownDDSDisplayFile,UI
RPG300UnknownDDSPrinterFile,Data Outbound
RPG300UnknownProgram,Program
RPG400CopyProgram,Program
RPG400DataQueueCall,Message Queue Publisher
RPG400DataQueueReceive,Message Queue Subscriber
RPG400DataUnknownQueueCall,Message Queue Publisher
RPG400DataUnknownQueueReceive,Message Queue Subscriber
RPG400DeleteResourceService,Web Services Call
RPG400FileDisk,FileStorage
RPG400FilePrinter,Data Outbound
RPG400FileSeq,Data Access
RPG400FileSpecial,Data Access
RPG400FileWorkstn,UI
RPG400GetResourceService,Web Services Call
RPG400IBMMQQueueCall,Message Queue Publisher
RPG400IBMMQQueueReceive,Message Queue Subscriber
RPG400IBMMQUnknownQueueCall,Message Queue Publisher
RPG400IBMMQUnknownQueueReceive,Message Queue Subscriber
RPG400MainSubroutine,Function
RPG400Module,Class Grouping
RPG400PostOperation,Exposed Web Services
RPG400PostResourceService,Web Services Call
RPG400Procedure,Procedure
RPG400ProcedurePrototype,Procedure
RPG400Program,Program
RPG400PutResourceService,Web Services Call
RPG400SQLStructure,Data Query
RPG400Subroutine,Function
RPG400UnknownCopy,Function
RPG400UnknownDDSDiskFile,FileStorage
RPG400UnknownDDSDisplayFile,UI
RPG400UnknownDDSPrinterFile,Data Outbound
RPG400UnknownProcedure,Procedure
RPG400UnknownProgram,Program
Rexxfile,File
Rexxfunction,Function
Rexxprocedure,Procedure
Rexxprogram,Program
SAPCDSView,View
SAPTable,Table
SAPTransaction,Transaction
SAPTransactionFile,Transaction
SAPUnresolvedFolder,Project
SAPView,UI
SHELLFunction,Function
SHELLGeneralCall,Run Service
SHELLJavaCall,Run Service
SHELLProgram,Program
SHELLSpecialFunction,Function
SIEBEL_APPLET_METHOD_MENU_ITEM,Function
SIEBEL_APPLICATION,Application
SIEBEL_APPL_EVENT_SERVICE,Event Handling
SIEBEL_APPL_METHOD_MENU_ITEM,Function
SIEBEL_BUSSERV_METHOD,Function
SIEBEL_BUSSERV_METHOD_ARG,Function
SIEBEL_CLASS_ACTIVXCTRL,Class
SIEBEL_CLASS_APPLET,Class
SIEBEL_CLASS_BUSCOMP,Class
SIEBEL_CLASS_DOCUMENT,Class
SIEBEL_CLASS_JAVA_APPLET,Class
SIEBEL_CLASS_NULL,Class
SIEBEL_CLASS_REPORT,Data Outbound
SIEBEL_CLASS_SCRIPT,Class
SIEBEL_CLASS_SEARCH,Class
SIEBEL_CLASS_SERVICE,Class
SIEBEL_COLUMN,Table Column
SIEBEL_INDEX,Index
SIEBEL_INDEX_COLUMN,Index
SIEBEL_METHOD,Function
SIEBEL_METHOD_MENU_ITEM,Function
SIEBEL_T_VIRTUAL_TABLE,Table
SIEBEL_VIEW_REPORT,Data Outbound
SIEBEL_WEBTEMPLATE_FILE,File
SL_JS_Function,Function
SL_JS_Source_Code,File
SL_XAML_Control,UI
SL_XAML_Custom_Control,UI
SOAP_JV_CLIENT_ENDPOINT,Configuration
SOAP_JV_CLIENT_OPERATION,Exposed Web Services
SOAP_JV_CLIENT_SERVICE,Configuration
SOAP_JV_OPERATION,Exposed Web Services
SOAP_JV_PORTTYPE,Configuration
SOAP_JV_SERVICE,Configuration
SPRING_BEAN,Bean
SPRING_BEANS_FILE,File
SPRING_CONTROLLER,Controller
SPRING_VIEW,UI
SQLScriptDML,File
SQLScriptDatabase,Storage
SQLScriptDatabaseLink,Storage Connection
SQLScriptEvent,Event Handling
SQLScriptForeignKey,SQL Key
SQLScriptFunction,Database Function
SQLScriptFunctionSynonym,Database Function
SQLScriptIndex,Index
SQLScriptMacro,Macro
SQLScriptMethod,Database Function
SQLScriptPackage,Package
SQLScriptPackageSynonym,Package
SQLScriptProcedure,Procedure
SQLScriptProcedureSynonym,Procedure
SQLScriptSchema,Schema
SQLScriptTable,Table
SQLScriptTableColumn,Table Column
SQLScriptTableSynonym,Table
SQLScriptTrigger,Trigger
SQLScriptType,Variable
SQLScriptTypeSynonym,Table
SQLScriptUniqueConstraint,SQL Key
SQLScriptUnresolvedFunction,Database Function
SQLScriptUnresolvedSchema,Schema
SQLScriptUnresolvedTable,Table
SQLScriptView,View
SQLScriptViewSynonym,View
SQLScript_Missing_Procedure,Procedure
SQLScript_Missing_Schema,Schema
SQLScript_Missing_Table,Table
STRUTS_CONFIG_FILE,Configuration
STRUTS_FORM_BEAN,Bean
ScriptFunction,Function
ScriptSection,File
Siebel_Module,Class Grouping
Spring_BatchJob,Run Service
Spring_BatchModule,Function Grouping
Spring_BatchStep,Run Service
Tibco_AECLASS,Class
Tibco_AECLASSFIELD,Variable
Tibco_AESCHEMA,Schema
Tibco_ApplicationModule,Class Grouping
Tibco_ApplicationModule_Directory,Project
Tibco_JDBCSharedResource,Storage Connection
Tibco_JMSConnectionKey,Storage Connection
Tibco_ProcessActivityJavaProcessCall,Service Invocation
Tibco_ProcessVariable,Variable
Tibco_ProcessVariableGroup,Variable
Tibco_ServiceOperation,Exposed Web Services
Tibco_SharedModule,Class Grouping
Tibco_SharedModule_Directory,Project
URL,Project
Unknown_JCL_Dataset,FileStorage
Unknown_Rexxprogram,Program
VALIDATION_FORM,Function
VALIDATION_FORMS_SET,Function
VALIDATION_FORM_FIELD,Function
VB_CLASS_MODULE,Class
VB_CONST,Variable
VB_CONTROL,UI
VB_DESIGNER,File
VB_ENUM,Enumeration
VB_EVENT,Event Handling
VB_EXTFUNCTION,Function
VB_FORM,UI
VB_FUNCTION,Function
VB_MDI_FORM,UI
VB_MODULE,Class Grouping
VB_PROJECT_GROUP,Project
VB_PROPERTY_GET,Property Getter
VB_PROPERTY_LET,Property Setter
VB_PROPERTY_PAGE,Variable
VB_PROPERTY_SET,Property Setter
VB_TYPE,Variable
VB_USER_CONTROL,UI
VB_VAR,Variable
WCFService,Configuration
WCF_ClientEndpoint,Web Services Call
WCF_Configuration,Configuration
WCF_DataContract,Data Object
WCF_OperationContract,Web Services Call
WCF_OperationMethodDelete,Exposed Web Services
WCF_OperationMethodGet,Exposed Web Services
WCF_OperationMethodPost,Exposed Web Services
WCF_OperationMethodPut,Exposed Web Services
WCF_PostResourceService,Web Services Call
WCF_ServiceEndpoint,Exposed Web Services
XAML_Control,UI
XAML_Custom_Control,UI
XML_BEAN,Bean
abapBadi,Class Grouping
abapEventBlock,Event Handling
abapFlowLogicFile,File
abapForm,Function
abapFunction,Function
abapFunctionPool,Function Grouping
abapInclude,File
abapMacro,Macro
abapModule,Function
abapModulePool,Class Grouping
abapProcessingScreen,UI
abapProgram,Program
abapSelectionScreen,UI
abapTypePool,File
abapUnresolvedFolder,Project
abapUnresolvedObject,Function
abapUserExit,File
phpClass,Class
phpConstants,Variable
phpConstructor,Class Constructor
phpFunction,Function
phpInterface,Class
phpMember,Variable
phpMethod,Function
phpSection,Function
phpSymfonyController,Controller
phpSymfonyControllerClass,Class
