name,language
ASMZOSProgram,Assembler
ASM_MACRO,Assembler
AbapAlias,ABAP
AbapClass,ABAP
AbapClassPool,ABAP
AbapConstructor,ABAP
AbapEvent,ABAP
AbapEventMethod,ABAP
AbapInterface,ABAP
AbapInterfacePool,ABAP
AbapMember,ABAP
AbapMethod,ABAP
BO_CLASS,SAP BusinessObjects
BO_CONDITION,SAP BusinessObjects
BO_DATA_FILE,SAP BusinessObjects
BO_DATA_OLAP,SAP BusinessObjects
BO_DATA_PROC,SAP BusinessObjects
BO_DATA_PROVIDER,SAP BusinessObjects
BO_DATA_SQL,SAP BusinessObjects
BO_DATA_VBA,SAP BusinessObjects
BO_DATA_XML,SAP BusinessObjects
BO_DOCUMENT,SAP BusinessObjects
BO_LISTOFVALUE,SAP BusinessObjects
BO_OBJECT_DET,SAP BusinessObjects
BO_OBJECT_DIM,SAP BusinessObjects
BO_OBJECT_IND,SAP BusinessObjects
BO_REPORT,SAP BusinessObjects
BO_UNIVERSE,SAP BusinessObjects
BO_WEBI_DOCUMENT,SAP BusinessObjects
CAST_ABAP_ConstantAbapMember,ABAP
CAST_ABAP_FileLevelCodeUnit,ABAP
CAST_ABAP_Package,ABAP
CAST_ABAP_SAPModule,ABAP
CAST_ABAP_SAPUnresolvedTable,ABAP
CAST_ANSISQL_Domain,SQL
CAST_ANSISQL_ExternalObject,SQL
CAST_ANSISQL_Owner,SQL
CAST_ANSISQL_UnresolvedColumn,SQL
CAST_AST_ANSISQL_AnonymousDatatype,SQL
CAST_AWSDotNet_S3_Bucket,C#
CAST_AWSDotNet_S3_Region,C#
CAST_AWSDotNet_Unknown_S3_Bucket,C#
CAST_AWSDotNet_Unknown_S3_Region,C#
CAST_AWSJava_AWS_Lambda,Java
CAST_AWSJava_S3_Bucket,Java
CAST_AWSJava_S3_Region,Java
CAST_AWSJava_Unknown_S3_Bucket,Java
CAST_AWSJava_Unknown_S3_Region,Java
CAST_ActiveMQ_Java_QueueCall,Java
CAST_ActiveMQ_Java_QueueReceive,Java
CAST_ActiveMQ_Python_QueueCall,Python
CAST_ActiveMQ_Python_QueueReceive,Python
CAST_Android_Kotlin_Fragment,Kotlin
CAST_BO_Folder,SAP BusinessObjects
CAST_BPEL_Invoke,BPEL
CAST_BPEL_Process,BPEL
CAST_BPEL_Receive,BPEL
CAST_Birt_MissingTable_Procedure,Birt
CAST_Birt_MissingTable_Schema,Birt
CAST_Birt_MissingTable_Table,Birt
CAST_CICS_MapPrototype,IBM CICS (BMS)
CAST_CICS_MapSetPrototype,IBM CICS (BMS)
CAST_CL400_MissingTable_Procedure,RPG
CAST_CL400_MissingTable_Schema,RPG
CAST_CL400_MissingTable_Table,RPG
CAST_COBOL_Class,Cobol
CAST_COBOL_Copybook,Cobol
CAST_COBOL_Directory,Cobol
CAST_COBOL_Entry,Cobol
CAST_COBOL_ExternalFilePrototype,Cobol
CAST_COBOL_GenericData,Cobol
CAST_COBOL_Index,Cobol
CAST_COBOL_Interface,Cobol
CAST_COBOL_Literal,Cobol
CAST_COBOL_NestedProgram,Cobol
CAST_COBOL_ProgramPrototype,Cobol
CAST_COBOL_SavedConditionalTest,Cobol
CAST_COBOL_SavedConstantData,Cobol
CAST_COBOL_SavedDeclaratives,Cobol
CAST_COBOL_SavedDeclarativesParagraph,Cobol
CAST_COBOL_SavedDeclarativesSection,Cobol
CAST_COBOL_SavedDivision,Cobol
CAST_COBOL_SavedFileDescription,Cobol
CAST_COBOL_SavedParagraph,Cobol
CAST_COBOL_SavedProgram,Cobol
CAST_COBOL_SavedSection,Cobol
CAST_COBOL_SortDescription,Cobol
CAST_COBOL_UtilityProgram,IBM z/OS JCL
CAST_CPP_MissingTable_Procedure,C++
CAST_CPP_MissingTable_Schema,C++
CAST_CPP_MissingTable_Table,C++
CAST_CQL_Cassandra_Function,Cassandra Query Language
CAST_CQL_Cassandra_Index,Cassandra Query Language
CAST_CQL_Cassandra_PrimaryKey,Cassandra Query Language
CAST_CQL_Cassandra_Schema,Cassandra Query Language
CAST_CQL_Cassandra_Table,Cassandra Query Language
CAST_CQL_Cassandra_TableColumn,Cassandra Query Language
CAST_CQL_Cassandra_Trigger,Cassandra Query Language
CAST_CQL_Cassandra_View,Cassandra Query Language
CAST_C_CLR_Event,C++
CAST_C_CLR_EventAddon,C++
CAST_C_CLR_EventRaise,C++
CAST_C_CLR_EventRemoveon,C++
CAST_C_CLR_Property,C++
CAST_C_CLR_PropertyGetter,C++
CAST_C_CLR_PropertySetter,C++
CAST_C_SQLQuery,C++
CAST_Cobol_MissingTable_Procedure,Cobol
CAST_Cobol_MissingTable_Schema,Cobol
CAST_Cobol_MissingTable_Table,Cobol
CAST_Cobol_SQLQuery,Cobol
CAST_Cpp_AdditionalFile,C++
CAST_Cpp_Class,C++
CAST_Cpp_ClassFolder,C++
CAST_Cpp_Constructor,C++
CAST_Cpp_Destructor,C++
CAST_Cpp_Directory,C++
CAST_Cpp_Enum,C++
CAST_Cpp_EnumItem,C++
CAST_Cpp_FreeFunction,C++
CAST_Cpp_GlobalVariable,C++
CAST_Cpp_HeaderFile,C++
CAST_Cpp_Macro,C++
CAST_Cpp_MemberFunction,C++
CAST_Cpp_MemberVariable,C++
CAST_Cpp_Namespace,C++
CAST_Cpp_RootDirectory,C++
CAST_Cpp_SourceFile,C++
CAST_Cpp_TemplateClass,C++
CAST_Cpp_TemplateClassInstance,C++
CAST_Cpp_TemplateConstructor,C++
CAST_Cpp_TemplateConstructorInstance,C++
CAST_Cpp_TemplateFreeFunction,C++
CAST_Cpp_TemplateFreeFunctionInstance,C++
CAST_Cpp_TemplateMemberFunction,C++
CAST_Cpp_TemplateMemberFunctionInstance,C++
CAST_Cpp_TemplateParameter,C++
CAST_Cpp_TemplateUnion,C++
CAST_Cpp_TemplateUnionInstance,C++
CAST_Cpp_Typedef,C++
CAST_Cpp_Union,C++
CAST_DotNet_BinaryOperatorCSharp,C#
CAST_DotNet_BinaryOperatorVB,Visual Basic
CAST_DotNet_CSharpFile,C#
CAST_DotNet_ClassCSharp,C#
CAST_DotNet_ClassCSharpComponent,C#
CAST_DotNet_ClassCSharpCrystalReportClass,C#
CAST_DotNet_ClassCSharpCustomAttribute,C#
CAST_DotNet_ClassCSharpCustomControl,C#
CAST_DotNet_ClassCSharpDataSet,C#
CAST_DotNet_ClassCSharpException,C#
CAST_DotNet_ClassCSharpForm,C#
CAST_DotNet_ClassCSharpInstaller,C#
CAST_DotNet_ClassCSharpServiceBase,C#
CAST_DotNet_ClassCSharpServicedComponent,C#
CAST_DotNet_ClassCSharpUserControl,C#
CAST_DotNet_ClassCSharpWebService,C#
CAST_DotNet_ClassCSharpWebServiceProxy,C#
CAST_DotNet_ClassVB,Visual Basic
CAST_DotNet_ClassVBComponent,Visual Basic
CAST_DotNet_ClassVBCrystalReportClass,Visual Basic
CAST_DotNet_ClassVBCustomAttribute,Visual Basic
CAST_DotNet_ClassVBCustomControl,Visual Basic
CAST_DotNet_ClassVBDataSet,Visual Basic
CAST_DotNet_ClassVBException,Visual Basic
CAST_DotNet_ClassVBForm,Visual Basic
CAST_DotNet_ClassVBInstaller,Visual Basic
CAST_DotNet_ClassVBServiceBase,Visual Basic
CAST_DotNet_ClassVBServicedComponent,Visual Basic
CAST_DotNet_ClassVBUserControl,Visual Basic
CAST_DotNet_ClassVBWebService,Visual Basic
CAST_DotNet_ClassVBWebServiceProxy,Visual Basic
CAST_DotNet_ConstantCSharp,C#
CAST_DotNet_ConstantVB,Visual Basic
CAST_DotNet_ConstructorCSharp,C#
CAST_DotNet_ConstructorVB,Visual Basic
CAST_DotNet_ConversionOperatorCSharp,C#
CAST_DotNet_ConversionOperatorVB,Visual Basic
CAST_DotNet_Couchbase_Bucket,C#
CAST_DotNet_Couchbase_Cluster,C#
CAST_DotNet_Couchbase_Collection,C#
CAST_DotNet_DelegateCSharp,C#
CAST_DotNet_DelegateVB,Visual Basic
CAST_DotNet_DestructorCSharp,C#
CAST_DotNet_DestructorVB,Visual Basic
CAST_DotNet_EnumerationCSharp,C#
CAST_DotNet_EnumerationItemCSharp,C#
CAST_DotNet_EnumerationItemVB,Visual Basic
CAST_DotNet_EnumerationVB,Visual Basic
CAST_DotNet_EventAddonCSharp,C#
CAST_DotNet_EventAddonVB,Visual Basic
CAST_DotNet_EventCSharp,C#
CAST_DotNet_EventRaiseVB,Visual Basic
CAST_DotNet_EventRemoveonCSharp,C#
CAST_DotNet_EventRemoveonVB,Visual Basic
CAST_DotNet_EventVB,Visual Basic
CAST_DotNet_FieldCSharp,C#
CAST_DotNet_FieldCSharpCustomControl,C#
CAST_DotNet_FieldCSharpServerControl,C#
CAST_DotNet_FieldVB,Visual Basic
CAST_DotNet_FieldVBCustomControl,Visual Basic
CAST_DotNet_FieldVBServerControl,Visual Basic
CAST_DotNet_GenericClassCSharp,C#
CAST_DotNet_GenericClassVB,Visual Basic
CAST_DotNet_GenericDelegateCSharp,C#
CAST_DotNet_GenericDelegateVB,Visual Basic
CAST_DotNet_GenericInterfaceCSharp,C#
CAST_DotNet_GenericInterfaceVB,Visual Basic
CAST_DotNet_GenericMethodCSharp,C#
CAST_DotNet_GenericMethodVB,Visual Basic
CAST_DotNet_GenericStructureCSharp,C#
CAST_DotNet_GenericStructureVB,Visual Basic
CAST_DotNet_IndexerCSharp,C#
CAST_DotNet_IndexerGetterCSharp,C#
CAST_DotNet_IndexerGetterVB,Visual Basic
CAST_DotNet_IndexerSetterCSharp,C#
CAST_DotNet_IndexerSetterVB,Visual Basic
CAST_DotNet_IndexerVB,Visual Basic
CAST_DotNet_InstantiatedGenericClassCSharp,C#
CAST_DotNet_InstantiatedGenericClassVB,Visual Basic
CAST_DotNet_InstantiatedGenericDelegateCSharp,C#
CAST_DotNet_InstantiatedGenericDelegateVB,Visual Basic
CAST_DotNet_InstantiatedGenericInterfaceCSharp,C#
CAST_DotNet_InstantiatedGenericInterfaceVB,Visual Basic
CAST_DotNet_InstantiatedGenericMethodCSharp,C#
CAST_DotNet_InstantiatedGenericMethodVB,Visual Basic
CAST_DotNet_InstantiatedGenericStructureCSharp,C#
CAST_DotNet_InstantiatedGenericStructureVB,Visual Basic
CAST_DotNet_InterfaceCSharp,C#
CAST_DotNet_InterfaceVB,Visual Basic
CAST_DotNet_JavaScriptFile,Javascript
CAST_DotNet_Lucene_Index,C#
CAST_DotNet_MethodCSharp,C#
CAST_DotNet_MethodVB,Visual Basic
CAST_DotNet_ModuleVB,Visual Basic
CAST_DotNet_PropertyCSharp,C#
CAST_DotNet_PropertyGetterCSharp,C#
CAST_DotNet_PropertyGetterVB,Visual Basic
CAST_DotNet_PropertySetterCSharp,C#
CAST_DotNet_PropertySetterVB,Visual Basic
CAST_DotNet_PropertyVB,Visual Basic
CAST_DotNet_Solr_Client,C#
CAST_DotNet_Solr_Index,C#
CAST_DotNet_StructureCSharp,C#
CAST_DotNet_StructureVB,Visual Basic
CAST_DotNet_TypeParameterCSharp,C#
CAST_DotNet_TypeParameterVB,Visual Basic
CAST_DotNet_UnaryOperatorCSharp,C#
CAST_DotNet_UnaryOperatorVB,Visual Basic
CAST_DotNet_Unknown_Couchbase_Bucket,C#
CAST_DotNet_Unknown_Couchbase_Cluster,C#
CAST_DotNet_Unknown_Couchbase_Collection,C#
CAST_DotNet_Unknown_Lucene_Index,C#
CAST_DotNet_Unknown_Solr_Index,C#
CAST_EAD4J_Operation,Java
CAST_HTML5_ASPX_Content,HTML
CAST_HTML5_ASP_Content,HTML
CAST_HTML5_AppletClassReference,Javascript
CAST_HTML5_BeanMethodReference,Java
CAST_HTML5_CSHTML_Content,HTML
CAST_HTML5_DeleteHttpRequestService,Javascript
CAST_HTML5_DeleteXMLHttpRequestService,Javascript
CAST_HTML5_External_Libraries,HTML
CAST_HTML5_GetEventSourceService,Javascript
CAST_HTML5_GetHttpRequestService,Javascript
CAST_HTML5_GetXMLHttpRequestService,Javascript
CAST_HTML5_HTC_Content,HTML
CAST_HTML5_HTML_Fragment,HTML
CAST_HTML5_Handlebars_SourceCode,Handlebars
CAST_HTML5_JEE_Class_Import,Java Server Pages
CAST_HTML5_JEE_Method_Call,Java Server Pages
CAST_HTML5_JEE_Scoped_Bean_Access,Java Server Pages
CAST_HTML5_JEE_Servlet_Mapping_Access,Java Server Pages
CAST_HTML5_JSP_Content,Java Server Pages
CAST_HTML5_JSX_SourceCode,Javascript
CAST_HTML5_Jade_SourceCode,Jade
CAST_HTML5_JavaScript_Class,Javascript
CAST_HTML5_JavaScript_Constructor,Javascript
CAST_HTML5_JavaScript_Function,Javascript
CAST_HTML5_JavaScript_Initialisation,Javascript
CAST_HTML5_JavaScript_Method,Javascript
CAST_HTML5_JavaScript_SourceCode,Javascript
CAST_HTML5_JavaScript_SourceCode_Fragment,Javascript
CAST_HTML5_Knockout_ModelFunction,Javascript
CAST_HTML5_Knockout_View,Javascript
CAST_HTML5_PostHttpRequestService,Javascript
CAST_HTML5_PostXMLHttpRequestService,Javascript
CAST_HTML5_Pug_SourceCode,pug
CAST_HTML5_PutHttpRequestService,Javascript
CAST_HTML5_SourceCode,HTML
CAST_HTML5_SourceCode_Fragment,HTML
CAST_HTML5_UpdateXMLHttpRequestService,Javascript
CAST_HTML5_WebSocketService,Javascript
CAST_HTML_Event,HTML
CAST_HYBRIS_DeleteHttpRequestService,Java
CAST_HYBRIS_GetHttpRequestService,Java
CAST_HYBRIS_PostHttpRequestService,Java
CAST_HYBRIS_PutHttpRequestService,Java
CAST_IBMMQ_Java_QueueCall,Java
CAST_IBMMQ_Java_QueueReceive,Java
CAST_IBMMQ_Java_TopicCall,Java
CAST_IBMMQ_Java_TopicReceive,Java
CAST_IBMMQ_Java_Unknown_QueueCall,Java
CAST_IBMMQ_Java_Unknown_QueueReceive,Java
CAST_IBMMQ_Java_Unknown_TopicCall,Java
CAST_IBMMQ_Java_Unknown_TopicReceive,Java
CAST_IBMMQ_Python_QueueCall,Python
CAST_IBMMQ_Python_QueueReceive,Python
CAST_IMS_AlternateProgramControlBlock,IBM IMS (Transaction)
CAST_IMS_AnalyzedProgramSpecificationBlock,IBM IMS (DL1)
CAST_IMS_DatabaseProgramControlBlock,IBM IMS (DL1)
CAST_IMS_DatabasePrototype,IBM IMS (DL1)
CAST_IMS_GSAMProgramControlBlock,IBM IMS (DL1)
CAST_IMS_MessageFormatService,IBM IMS (MFS)
CAST_IMS_MessageInputDescriptor,IBM IMS (MFS)
CAST_IMS_MessageOutputDescriptor,IBM IMS (MFS)
CAST_IMS_ProgramControlBlockPrototype,IBM IMS (DL1)
CAST_IMS_ProgramSpecificationBlockPrototype,IBM IMS (DL1)
CAST_IMS_SavedDatabase,IBM IMS (DL1)
CAST_IMS_Transaction,IBM IMS (Transaction)
CAST_IMS_TransactionFile,IBM IMS (Transaction)
CAST_J2EE_HTML5_Applet,Java
CAST_J2EE_HTML5_JavaScript_SourceCode_Fragment,Javascript
CAST_JAVA_AnonymousMethod,Java
CAST_JAVA_JDBC_SQLQuery,Java
CAST_JAVA_JDBI_SQLQuery,Java
CAST_JAVA_JOOQ_SQLQuery,Java
CAST_JAVA_MethodOfAnonymousClass,Java
CAST_JAVA_SQLQuery,Java
CAST_JAXRS_DeleteOperation,Java
CAST_JAXRS_GetOperation,Java
CAST_JAXRS_GetResourceService,Java
CAST_JAXRS_Port,Java
CAST_JAXRS_PostOperation,Java
CAST_JAXRS_PutOperation,Java
CAST_JAXRS_Service,Java
CAST_JCL_AnalyzedIncludedFile,IBM z/OS JCL
CAST_JCL_CatalogedJob,IBM z/OS JCL
CAST_JCL_CatalogedJobPrototype,IBM z/OS JCL
CAST_JCL_CatalogedProcedure,IBM z/OS JCL
CAST_JCL_Dataset,IBM z/OS JCL
CAST_JCL_Directory,IBM z/OS JCL
CAST_JCL_IncludedFilePrototype,IBM z/OS JCL
CAST_JCL_Index,IBM z/OS JCL
CAST_JCL_InstreamProcedure,IBM z/OS JCL
CAST_JCL_JCLToJava,IBM z/OS JCL
CAST_JCL_MissingTable_Procedure,IBM z/OS JCL
CAST_JCL_MissingTable_Schema,IBM z/OS JCL
CAST_JCL_MissingTable_Table,IBM z/OS JCL
CAST_JCL_ProcedurePrototype,IBM z/OS JCL
CAST_JCL_ResolvedDataset,IBM z/OS JCL
CAST_JCL_RootDirectory,IBM z/OS JCL
CAST_JCL_SQLQuery,IBM z/OS JCL
CAST_JCL_Step,IBM z/OS JCL
CAST_JCL_UtilityProcedure,IBM z/OS JCL
CAST_JEE_SINGLETON,Java
CAST_JEE_VALIDATION_FORM,Java
CAST_JEE_VALIDATION_FORM_FIELD,Java
CAST_JMS_Java_QueueCall,Java
CAST_JMS_Java_QueueReceive,Java
CAST_JMS_Java_TopicCall,Java
CAST_JMS_Java_TopicReceive,Java
CAST_JMS_Java_Unknown_QueueCall,Java
CAST_JMS_Java_Unknown_QueueReceive,Java
CAST_JMS_Java_Unknown_TopicCall,Java
CAST_JMS_Java_Unknown_TopicReceive,Java
CAST_Java2Program_GeneralCall,Java
CAST_Java2Program_JarProgram,Java
CAST_Java2Program_JavaCall,Java
CAST_Java_AnnotationType,Java
CAST_Java_AnnotationTypeMethod,Java
CAST_Java_Apachelucene_Index,Java
CAST_Java_Apachesolr_Client,Java
CAST_Java_Apachesolr_Index,Java
CAST_Java_Applet,Java
CAST_Java_CallTo_gRPC,Java
CAST_Java_Cassandra_CQLQuery,Cassandra Query Language
CAST_Java_Couchbase_Bucket,Java
CAST_Java_Couchbase_Cluster,Java
CAST_Java_Couchbase_Collection,Java
CAST_Java_Couchbase_NewCollection,Java
CAST_Java_Freemarker_CallToFTL,Java
CAST_Java_Freemarker_FTLParameter,Java
CAST_Java_JOOQ_Entity,Java
CAST_Java_JOOQ_Entity_Operation,Java
CAST_Java_JPA_Entity,Java
CAST_Java_JPA_Entity_Operation,Java
CAST_Java_JPA_JPQLQuery,Java
CAST_Java_JPA_SQLQuery,Java
CAST_Java_Lambda,Java
CAST_Java_LocalVariable,Java
CAST_Java_MissingTable_Procedure,Java
CAST_Java_MissingTable_Schema,Java
CAST_Java_MissingTable_Table,Java
CAST_Java_Service_CallToDelete,Java
CAST_Java_Service_CallToGet,Java
CAST_Java_Service_CallToPatch2,Java
CAST_Java_Service_CallToPost,Java
CAST_Java_Service_CallToPut,Java
CAST_Java_Spark_JDBC_Read,Java
CAST_Java_Spark_JDBC_SQLQuery,Java
CAST_Java_Spark_JDBC_Write,Java
CAST_Java_Unknown_Apachelucene_Index,Java
CAST_Java_Unknown_Apachesolr_Index,Java
CAST_Java_Unknown_Couchbase_Bucket,Java
CAST_Java_Unknown_Couchbase_Cluster,Java
CAST_Java_Unknown_Couchbase_Collection,Java
CAST_Java_Unknown_Couchbase_NewCollection,Java
CAST_Java_Web_XML,Java
CAST_Java_gRPC_Method,Java
CAST_Javascript_ClientSide_Method,Javascript
CAST_Javascript_ClientSide_Variable,Javascript
CAST_Javascript_Method_Parameter,Javascript
CAST_Javascript_ServerSide_Method,Javascript
CAST_Javascript_ServerSide_Variable,Javascript
CAST_Kotlin_Anonymous_Class,Kotlin
CAST_Kotlin_Class,Kotlin
CAST_Kotlin_Function,Kotlin
CAST_Kotlin_Generic_Class,Kotlin
CAST_Kotlin_Generic_Interface,Kotlin
CAST_Kotlin_Getter,Kotlin
CAST_Kotlin_Instantiated_Class,Kotlin
CAST_Kotlin_Interface,Kotlin
CAST_Kotlin_JVM_Class,Kotlin
CAST_Kotlin_JVM_Generic_Class,Kotlin
CAST_Kotlin_JVM_Method,Kotlin
CAST_Kotlin_Lambda,Kotlin
CAST_Kotlin_Main,Kotlin
CAST_Kotlin_Method,Kotlin
CAST_Kotlin_Object,Kotlin
CAST_Kotlin_Property,Kotlin
CAST_Kotlin_Setter,Kotlin
