name,language
CAST_Kotlin_SourceCode,Kotlin
CAST_Kotlin_WebService_DeleteOperation,Kotlin
CAST_Kotlin_WebService_GetOperation,Kotlin
CAST_Kotlin_WebService_PostOperation,Kotlin
CAST_Kotlin_WebService_PutOperation,Kotlin
CAST_ObjectiveC_Action,Objective-C
CAST_ObjectiveC_Block,Objective-C
CAST_ObjectiveC_Category,Objective-C
CAST_ObjectiveC_ClassMethod,Objective-C
CAST_ObjectiveC_Interface,Objective-C
CAST_ObjectiveC_InterfaceVariable,Objective-C
CAST_ObjectiveC_Method,Objective-C
CAST_ObjectiveC_Outlet,Objective-C
CAST_ObjectiveC_Property,Objective-C
CAST_ObjectiveC_PropertyGetter,Objective-C
CAST_ObjectiveC_PropertySetter,Objective-C
CAST_ObjectiveC_Protocol,Objective-C
CAST_ObjectiveC_SourceFile,Objective-C
CAST_Python_AWS_Lambda,Python
CAST_Python_AWS_Lambda_Function_ANY,Python
CAST_Python_AWS_Lambda_Function_DELETE,Python
CAST_Python_AWS_Lambda_Function_GET,Python
CAST_Python_AWS_Lambda_Function_POST,Python
CAST_Python_AWS_Lambda_Function_PUT,Python
CAST_Python_AWS_S3_Bucket,Python
CAST_Python_AWS_S3_Region,Python
CAST_Python_AWS_SNS_Publisher,Python
CAST_Python_AWS_SNS_Subscriber,Python
CAST_Python_AWS_SNS_Unknown_Publisher,Python
CAST_Python_AWS_SNS_Unknown_Subscriber,Python
CAST_Python_AWS_SQS_Publisher,Python
CAST_Python_AWS_SQS_Receiver,Python
CAST_Python_AWS_SQS_Unknown_Publisher,Python
CAST_Python_AWS_SQS_Unknown_Receiver,Python
CAST_Python_AWS_Unknown_S3_Bucket,Python
CAST_Python_AWS_Unknown_S3_Region,Python
CAST_Python_Aiohttp_DeleteOperation,Python
CAST_Python_Aiohttp_GetOperation,Python
CAST_Python_Aiohttp_PostOperation,Python
CAST_Python_Aiohttp_PutOperation,Python
CAST_Python_CallTo_AWS_Lambda,Python
CAST_Python_CallTo_AWS_Unknown_Lambda,Python
CAST_Python_Class,Python
CAST_Python_DeleteAiohttpService,Python
CAST_Python_DeleteHttplib2Service,Python
CAST_Python_DeleteHttplibService,Python
CAST_Python_DeleteRequestsService,Python
CAST_Python_DeleteServiceRequest,Python
CAST_Python_DeleteUrllibService,Python
CAST_Python_Email,Python
CAST_Python_External_Library,Python
CAST_Python_File_Query,Python
CAST_Python_Flask_DeleteOperation,Python
CAST_Python_Flask_GetOperation,Python
CAST_Python_Flask_PostOperation,Python
CAST_Python_Flask_PutOperation,Python
CAST_Python_GeneralCall,Python
CAST_Python_GetAiohttpService,Python
CAST_Python_GetHttplib2Service,Python
CAST_Python_GetHttplibService,Python
CAST_Python_GetRequestsService,Python
CAST_Python_GetServiceRequest,Python
CAST_Python_GetUrllib2Service,Python
CAST_Python_GetUrllibService,Python
CAST_Python_GetWeb2pyService,Python
CAST_Python_JavaCall,Python
CAST_Python_Method,Python
CAST_Python_MissingTable_Procedure,SQL
CAST_Python_MissingTable_Schema,SQL
CAST_Python_MissingTable_Table,Python
CAST_Python_MissingTable_TableColumn,SQL
CAST_Python_ORM_Mapping,Python
CAST_Python_PostAiohttpService,Python
CAST_Python_PostHttplib2Service,Python
CAST_Python_PostHttplibService,Python
CAST_Python_PostRequestsService,Python
CAST_Python_PostServiceRequest,Python
CAST_Python_PostUrllib2Service,Python
CAST_Python_PostUrllibService,Python
CAST_Python_PutAiohttpService,Python
CAST_Python_PutHttplib2Service,Python
CAST_Python_PutHttplibService,Python
CAST_Python_PutRequestsService,Python
CAST_Python_PutServiceRequest,Python
CAST_Python_PutUrllibService,Python
CAST_Python_Query,Python
CAST_Python_SMS,Python
CAST_Python_Script,Python
CAST_Python_SourceCode,Python
CAST_Python_StaticInitializer,Python
CAST_Python_WebService_AnyOperation,Python
CAST_Python_WebService_DeleteOperation,Python
CAST_Python_WebService_GetOperation,Python
CAST_Python_WebService_PostOperation,Python
CAST_Python_WebService_PutOperation,Python
CAST_RPG300_RPG400_MissingTable_Procedure,RPG
CAST_RPG300_RPG400_MissingTable_Schema,RPG
CAST_RPG300_RPG400_MissingTable_Table,RPG
CAST_RabbitMQ_Java_Exchange,Java
CAST_RabbitMQ_Java_Queue,Java
CAST_RabbitMQ_Java_Unknown_Exchange,Java
CAST_RabbitMQ_Java_Unknown_Queue,Java
CAST_RabbitMQ_Python_Exchange,Python
CAST_RabbitMQ_Python_Queue,Python
CAST_RabbitMQ_Python_QueueCall,Python
CAST_RabbitMQ_Python_QueueReceive,Python
CAST_ReduxJS_ReducerHandler,Javascript
CAST_SAPUI5_ABAP_DeleteOperation,Javascript
CAST_SAPUI5_ABAP_GetOperation,Javascript
CAST_SAPUI5_ABAP_PostOperation,Javascript
CAST_SAPUI5_ABAP_PutOperation,Javascript
CAST_SAP_MethodSQLScriptFunction,SQL
CAST_SAP_MethodSQLScriptProcedure,SQL
CAST_SHELL_AWS_S3_Bucket,Shell
CAST_SHELL_AWS_Unknown_S3_Bucket,Shell
CAST_SQL_UnresolvedFunction,SQL
CAST_SQL_UnresolvedProcedure,SQL
CAST_SQL_UnresolvedSchema,SQL
CAST_SQL_UnresolvedServer,SQL
CAST_SQL_UnresolvedTableSource,SQL
CAST_Servlet_AnyOperation,Java
CAST_Servlet_DeleteOperation,Java
CAST_Servlet_GetOperation,Java
CAST_Servlet_PostOperation,Java
CAST_Servlet_PutOperation,Java
CAST_SpringJDBC_Query,Java
CAST_Swift_Class,Swift
CAST_Swift_DefaultInit,Swift
CAST_Swift_Enumeration,Swift
CAST_Swift_Function,Swift
CAST_Swift_Method,Swift
CAST_Swift_Protocol,Swift
CAST_Swift_SourceCode,Swift
CAST_Swift_Structure,Swift
CAST_TS_AWS_SQS_Publisher,TypeScript
CAST_TS_AWS_SQS_Receiver,TypeScript
CAST_TS_AWS_SQS_Unknown_Publisher,TypeScript
CAST_TS_AWS_SQS_Unknown_Receiver,TypeScript
CAST_TS_Class,TypeScript
CAST_TS_ClassInitializer,TypeScript
CAST_TS_DeleteHttpRequestService,TypeScript
CAST_TS_Function,TypeScript
CAST_TS_GetHttpRequestService,TypeScript
CAST_TS_Interface,TypeScript
CAST_TS_Method,TypeScript
CAST_TS_Namespace,TypeScript
CAST_TS_PostHttpRequestService,TypeScript
CAST_TS_PutHttpRequestService,TypeScript
CAST_TS_Query,TypeScript
CAST_TS_SourceCode,TypeScript
CAST_Thymeleaf_DeleteResourceService,Java
CAST_Thymeleaf_GetResourceService,Java
CAST_Thymeleaf_PostResourceService,Java
CAST_Thymeleaf_PutResourceService,Java
CAST_VBSCript_ClientSide_PropertyGet,Javascript
CAST_VBSCript_ClientSide_PropertyLet,Javascript
CAST_VBSCript_ClientSide_PropertySet,Javascript
CAST_VBSCript_ServerSide_PropertyGet,Javascript
CAST_VBSCript_ServerSide_PropertyLet,Javascript
CAST_VBSCript_ServerSide_PropertySet,Javascript
CAST_VBScript_ClientSide_Class,Javascript
CAST_VBScript_ClientSide_Constant,Javascript
CAST_VBScript_ClientSide_Function,Javascript
CAST_VBScript_ClientSide_Sub,Javascript
CAST_VBScript_ClientSide_Variable,Javascript
CAST_VBScript_ServerSide_Class,Javascript
CAST_VBScript_ServerSide_Constant,Javascript
CAST_VBScript_ServerSide_Function,Javascript
CAST_VBScript_ServerSide_Sub,Javascript
CAST_VBScript_ServerSide_Variable,Javascript
CAST_Vaadin_Event_Handler,Java
CAST_Vaadin_View,Java
CAST_Web_AppletDirectory,HTML
CAST_Web_COMObjetsDirectory,HTML
CAST_Web_Constant,HTML
CAST_Web_Directory,HTML
CAST_Web_ExternalUrlDirectory,HTML
CAST_Web_File,HTML
CAST_Web_FunctionClass,HTML
CAST_Web_FunctionEvent,HTML
CAST_Web_FunctionFunction,HTML
CAST_Web_FunctionMethod,HTML
CAST_Web_FunctionProcedure,HTML
CAST_Web_FunctionPropertyGet,HTML
CAST_Web_FunctionPropertyLet,HTML
CAST_Web_FunctionPropertySet,HTML
CAST_Web_HTC_Class,HTML
CAST_Web_HTC_Event,HTML
CAST_Web_HTC_Method,HTML
CAST_Web_HTC_Property,HTML
CAST_Web_Instance,HTML
CAST_Web_URLDirectory,HTML
CAST_Web_Variable,HTML
CDI_BEAN,Java
CICS_BMS,IBM CICS (BMS)
CICS_CSDFILE,IBM CICS (Transaction)
CICS_CSDGROUP,IBM CICS (Transaction)
CICS_MAP,IBM CICS (BMS)
CICS_MAPSET,IBM CICS (BMS)
CL400DataQueueCall,IBM CLP
CL400DataQueueReceive,IBM CLP
CL400DataUnknownQueueCall,IBM CLP
CL400DataUnknownQueueReceive,IBM CLP
CL400Program,IBM CLP
CL400SQLStructure,IBM CLP
CL400Subroutine,IBM CLP
CL400UnknownDDSDiskFile,DDS Db2 for i
CL400UnknownProgram,IBM CLP
COBOL_CICS_FILE,Cobol
COBOL_CICS_MAP,Cobol
COBOL_CICS_QUEUE,Cobol
COBOL_DBD,Cobol
COBOL_PSB,Cobol
COBOL_ROOTDIRECTORY,Cobol
C_CLASS,C++
C_CLASSFOLDER,C++
C_CONSTRUCTOR,C++
C_DESTRUCTOR,C++
C_DIRECTORY,C++
C_ENUM,C++
C_ENUMITEM,C++
C_FILE,C++
C_FILESCOPEFOLDER,C++
C_FUNCTION,C++
C_GLOBAL,C++
C_GLOBALVARIABLE,C++
C_MACRO,C++
C_MEMBER,C++
C_METHOD,C++
C_ROOTDIRECTORY,C++
C_STRUCT,C++
C_TEMPLATE_CLASS,C++
C_TEMPLATE_CLASS_INSTANCE,C++
C_TEMPLATE_CTOR,C++
C_TEMPLATE_CTOR_INSTANCE,C++
C_TEMPLATE_FUNCTION,C++
C_TEMPLATE_FUNCTION_INSTANCE,C++
C_TEMPLATE_METHOD_INSTANCE,C++
C_TEMPLATE_PARAM,C++
C_TYPEDEF,C++
C_UNION,C++
CallTo_program,Assembler
Custom_COBOL_ProgramPrototype,Cobol
Custom_JCL_ProgramPrototype,IBM z/OS JCL
DDS400DSPFFile,DDS
DDS400LogicalFile,DDS Db2 for i
DDS400PRTFFile,DDS
DDS400PhysicalFile,DDS Db2 for i
DDS400RecordstructureLF,DDS Db2 for i
DDS400RecordstructurePF,DDS Db2 for i
DDS400Section,DDS
EGLDataTable,Cobol
EGLForm,Cobol
EGLFormGroup,Cobol
EGLFunction,Cobol
EGLPackage,Cobol
EGLProgram,Cobol
EGLProjectDeclaration,Cobol
EGLRecord,Cobol
EGLRecordColumn,Cobol
EGLRecordDeclaration,Cobol
EGLReferencedProjects,Cobol
Easyfile,Easytrieve
Easymacro,Easytrieve
Easyproc,Easytrieve
Easyreport,Easytrieve
Eztprogram,Easytrieve
FLEX_DestinationSource,Flex
FLEX_RemoteClass,Flex
FLEX_RemoteObject,Flex
FLEX_class,Flex
FLEX_destination,Flex
FLEX_field,Flex
FLEX_function,Flex
FLEX_getter,Flex
FLEX_package,Flex
FLEX_script,Flex
FLEX_setter,Flex
FORM_VALIDATION_FILE,Java
FortranExternalFunction,FORTRAN
FortranExternalSubroutine,FORTRAN
FortranIOSTATVariable,FORTRAN
FortranInterface,FORTRAN
FortranInternalFunction,FORTRAN
FortranInternalSubroutine,FORTRAN
FortranModule,FORTRAN
FortranProgram,FORTRAN
FortranSTATVariable,FORTRAN
JCL_PROGRAM,IBM z/OS JCL
JCL_PSB,IBM z/OS JCL
JSP_APPDESCRIPTOR,Java Server Pages
JSP_ATTRIBUTES_SCOPE,Java Server Pages
JSP_BEAN,Java Server Pages
JSP_BEAN_PROP,Java Server Pages
JSP_BEAN_PROP_TILES_DEF_ATTRIBUTE,Java Server Pages
JSP_BEAN_TILES_DEF,Java Server Pages
JSP_ELFUNCTION,Java Server Pages
JSP_GENERIC,Java Server Pages
JSP_PROPERTIES_FILE,Java Server Pages
JSP_PROPERTY_MAPPING,Java Server Pages
JSP_SERVLET,Java Server Pages
JSP_SERVLET_MAPPING,Java Server Pages
JSP_STXX_PIPELINE,Java Server Pages
JSP_STXX_TRANSFORM,Java Server Pages
JSP_STXX_TRANSFORMS_FILE,Java Server Pages
JSP_TAG,Java Server Pages
JSP_TAG_ATTR,Java Server Pages
JSP_TAG_LIB,Java Server Pages
JSP_TILES_DEF_FILE,Java Server Pages
JSP_XMLCONFIG_FILE,Java Server Pages
JV_APPLET,Java
JV_CLASS,Java
JV_CTOR,Java
JV_ENUM,Java
JV_ENUM_ITEM,Java
JV_FIELD,Java
JV_FILE,Java
JV_GENERIC_CLASS,Java
JV_GENERIC_CTOR,Java
JV_GENERIC_INTERFACE,Java
JV_GENERIC_METHOD,Java
JV_IMPORT,Java
JV_INIT,Java
JV_INST_CLASS,Java
JV_INST_CTOR,Java
JV_INST_INTERFACE,Java
JV_INST_METHOD,Java
JV_INTERFACE,Java
JV_METHOD,Java
JV_PACKAGE,Java
JV_RECORD,Java
JV_RECORD_COMPONENT,Java
JV_TYPEPARAM,Java
MENUBar,Cobol
MENUItem,Cobol
PB_ANALYSE,PowerBuilder
PB_APPLICATION,PowerBuilder
PB_CONTROL,PowerBuilder
PB_DATASTORE,PowerBuilder
PB_DATAWINDOW,PowerBuilder
PB_DEC_CURSOR,PowerBuilder
PB_DEC_PROC,PowerBuilder
PB_EVENT,PowerBuilder
PB_EXTFUNCTION,PowerBuilder
PB_FUNCINCLASS,PowerBuilder
PB_FUNCTION,PowerBuilder
PB_GLOBALVARIABLE,PowerBuilder
PB_LIBRARY,PowerBuilder
PB_MEMBERVARIABLE,PowerBuilder
PB_MENU,PowerBuilder
PB_PROXYOBJECT,PowerBuilder
PB_RPCFUNC,PowerBuilder
PB_STRUCTURE,PowerBuilder
PB_USEROBJECT,PowerBuilder
PB_WINDOW,PowerBuilder
PLCDB2Table,IBM PL/1
PLCErrorBlock,IBM PL/1
PLCFileStructure,IBM PL/1
PLCFunction,IBM PL/1
PLCInclude,IBM PL/1
PLCMainProcedure,IBM PL/1
PLCProcedure,IBM PL/1
PLIDB2Table,IBM PL/1
PLIErrorBlock,IBM PL/1
PLIFileStructure,IBM PL/1
PLIFunction,IBM PL/1
PLIMainProcedure,IBM PL/1
PLIProcedure,IBM PL/1
RPG300CopyProgram,RPG
RPG300DataQueueCall,RPG
RPG300DataQueueReceive,RPG
RPG300DataUnknownQueueCall,RPG
RPG300DataUnknownQueueReceive,RPG
RPG300FileDisk,RPG
RPG300FilePrinter,RPG
RPG300FileSeq,RPG
RPG300FileSpecial,RPG
RPG300FileWorkstn,RPG
RPG300IBMMQQueueCall,RPG
RPG300IBMMQQueueReceive,RPG
RPG300IBMMQUnknownQueueCall,RPG
RPG300IBMMQUnknownQueueReceive,RPG
RPG300MainSubroutine,RPG
RPG300Program,RPG
RPG300SQLStructure,RPG
RPG300Subroutine,RPG
RPG300UnknownCopy,RPG
RPG300UnknownDDSDiskFile,DDS Db2 for i
RPG300UnknownDDSDisplayFile,DDS
RPG300UnknownDDSPrinterFile,DDS
RPG300UnknownProgram,RPG
RPG400CopyProgram,RPG
RPG400DataQueueCall,RPG
RPG400DataQueueReceive,RPG
RPG400DataUnknownQueueCall,RPG
RPG400DataUnknownQueueReceive,RPG
RPG400DeleteResourceService,RPG
RPG400FileDisk,RPG
RPG400FilePrinter,RPG
RPG400FileSeq,RPG
RPG400FileSpecial,RPG
RPG400FileWorkstn,RPG
RPG400GetResourceService,RPG
RPG400IBMMQQueueCall,RPG
RPG400IBMMQQueueReceive,RPG
RPG400IBMMQUnknownQueueCall,RPG
RPG400IBMMQUnknownQueueReceive,RPG
RPG400MainSubroutine,RPG
RPG400Module,RPG
RPG400PostOperation,RPG
RPG400PostResourceService,RPG
RPG400Procedure,RPG
RPG400ProcedurePrototype,RPG
RPG400Program,RPG
RPG400PutResourceService,RPG
RPG400SQLStructure,RPG
RPG400Subroutine,RPG
RPG400UnknownCopy,RPG
RPG400UnknownDDSDiskFile,DDS Db2 for i
RPG400UnknownDDSDisplayFile,DDS
RPG400UnknownDDSPrinterFile,DDS
RPG400UnknownProcedure,RPG
RPG400UnknownProgram,RPG
Rexxfile,REXX
Rexxfunction,REXX
Rexxprocedure,REXX
Rexxprogram,REXX
SAPCDSView,ABAP
SAPUnresolvedFolder,ABAP
SHELLFunction,Shell
SHELLSpecialFunction,Shell
SOAP_JV_CLIENT_ENDPOINT,Java
SOAP_JV_CLIENT_OPERATION,Java
SOAP_JV_CLIENT_SERVICE,Java
SOAP_JV_OPERATION,Java
SOAP_JV_PORTTYPE,Java
SOAP_JV_SERVICE,Java
SQLScriptDatabaseLink,SQL
SQLScriptFunction,SQL
SQLScriptMacro,SQL
SQLScriptMethod,SQL
SQLScriptProcedure,SQL
SQLScriptSchema,SQL
SQLScriptTable,SQL
SQLScriptTableColumn,SQL
SQLScriptTrigger,SQL
SQLScriptType,SQL
SQLScriptUnresolvedFunction,SQL
SQLScriptUnresolvedSchema,SQL
SQLScriptUnresolvedTable,SQL
SQLScript_Missing_Procedure,SQL
SQLScript_Missing_Schema,SQL
SQLScript_Missing_Table,SQL
ScriptFunction,ActionScript
ScriptSection,ActionScript
Tibco_AECLASS,TIBCO
Tibco_AECLASSFIELD,TIBCO
Tibco_AESCHEMA,TIBCO
Tibco_ApplicationModule,TIBCO
Tibco_ApplicationModule_Directory,TIBCO
Tibco_JDBCSharedResource,TIBCO
Tibco_JMSConnectionKey,TIBCO
Tibco_Process,TIBCO
Tibco_ProcessActivity,TIBCO
Tibco_ProcessActivityInput,TIBCO
Tibco_ProcessActivityJavaProcessCall,TIBCO
Tibco_ProcessActivityOutput,TIBCO
Tibco_ProcessEnd,TIBCO
Tibco_ProcessStarter,TIBCO
Tibco_ProcessTransition,TIBCO
Tibco_ProcessVariable,TIBCO
Tibco_ProcessVariableGroup,TIBCO
Tibco_Processgroup,TIBCO
Tibco_Service,TIBCO
Tibco_ServiceOperation,TIBCO
Tibco_SharedModule,TIBCO
Tibco_SharedModule_Directory,TIBCO
URL,HTML
Unknown_JCL_Dataset,IBM z/OS JCL
Unknown_Rexxprogram,REXX
VALIDATION_FORM,Java
VALIDATION_FORMS_SET,Java
VALIDATION_FORM_FIELD,Java
VB_CLASS_MODULE,Visual Basic
VB_CONST,Visual Basic
VB_CONTROL,Visual Basic
VB_DESIGNER,Visual Basic
VB_ENUM,Visual Basic
VB_EVENT,Visual Basic
VB_EXTFUNCTION,Visual Basic
VB_EXTSUB,Visual Basic
VB_FORM,Visual Basic
VB_FUNCTION,Visual Basic
VB_MDI_FORM,Visual Basic
VB_MODULE,Visual Basic
VB_PROJECT_GROUP,Visual Basic
VB_PROPERTY_GET,Visual Basic
VB_PROPERTY_LET,Visual Basic
VB_PROPERTY_PAGE,Visual Basic
VB_PROPERTY_SET,Visual Basic
VB_SUB,Visual Basic
VB_TYPE,Visual Basic
VB_USER_CONTROL,Visual Basic
VB_USER_DOC,Visual Basic
VB_VAR,Visual Basic
XML_BEAN,Java Server Pages
abapBadi,ABAP
abapBookmarkFile,ABAP
abapEventBlock,ABAP
abapFlowLogicFile,ABAP
abapForm,ABAP
abapFrame,ABAP
abapFunction,ABAP
abapFunctionPool,ABAP
abapInclude,ABAP
abapMacro,ABAP
abapModule,ABAP
abapModulePool,ABAP
abapProcessingScreen,ABAP
abapProgram,ABAP
abapSelectionScreen,ABAP
abapTypePool,ABAP
abapUnresolvedFolder,ABAP
abapUnresolvedObject,ABAP
abapUserExit,ABAP
phpArray,PHP
phpClass,PHP
phpConstants,PHP
phpConstructor,PHP
phpDefine,PHP
phpFunction,PHP
phpInterface,PHP
phpMember,PHP
phpMethod,PHP
phpSection,PHP
phpSymfonyController,PHP
phpSymfonyControllerClass,PHP
phpSymfonyRoute,PHP
phpSymfonyService,PHP
